"X","file","feature","mc","vc","var","fid","context"
67,"largedata/COMET_CHG/JRF2/chr1.txt","down1k",0.36019284440949,0.136698049371778,"V7","cache/CG_chr1_fea_F2.csv","CG"
68,"largedata/COMET_CHG/JRF2/chr1.txt","down1k",0.378526723426985,0.139556023185675,"V8","cache/CG_chr1_fea_F2.csv","CG"
69,"largedata/COMET_CHG/JRF2/chr1.txt","down1k",0.400784434559754,0.142019724362956,"V9","cache/CG_chr1_fea_F2.csv","CG"
70,"largedata/COMET_CHG/JRF2/chr1.txt","down1k",0.410023051704675,0.145079956510054,"V10","cache/CG_chr1_fea_F2.csv","CG"
1,"largedata/COMET_CHH/JRG1/chr1.txt","exon1st",0.0189764305506788,0.00177132602099674,"V1","cache/CG_chr1_fea_G1.csv","CG"
2,"largedata/COMET_CHH/JRG1/chr1.txt","exon1st",0.0146738999991965,0.00107294478719852,"V2","cache/CG_chr1_fea_G1.csv","CG"
3,"largedata/COMET_CHH/JRG1/chr1.txt","exon1st",0.0117242520683913,0.000542430943917125,"V3","cache/CG_chr1_fea_G1.csv","CG"
4,"largedata/COMET_CHH/JRG1/chr1.txt","exon1st",0.00999398940460898,0.000268831037711882,"V4","cache/CG_chr1_fea_G1.csv","CG"
5,"largedata/COMET_CHH/JRG1/chr1.txt","exon1st",0.00930286898958874,0.000212530473163052,"V5","cache/CG_chr1_fea_G1.csv","CG"
6,"largedata/COMET_CHH/JRG1/chr1.txt","exon1st",0.00905321868697957,0.000215562093755614,"V6","cache/CG_chr1_fea_G1.csv","CG"
7,"largedata/COMET_CHH/JRG1/chr1.txt","exon1st",0.00896766038213725,0.000221312923100661,"V7","cache/CG_chr1_fea_G1.csv","CG"
8,"largedata/COMET_CHH/JRG1/chr1.txt","exon1st",0.00945005480085874,0.000285039874402058,"V8","cache/CG_chr1_fea_G1.csv","CG"
9,"largedata/COMET_CHH/JRG1/chr1.txt","exon1st",0.0101325787524502,0.000330031277811826,"V9","cache/CG_chr1_fea_G1.csv","CG"
10,"largedata/COMET_CHH/JRG1/chr1.txt","exon1st",0.0127417501127901,0.000843186480099378,"V10","cache/CG_chr1_fea_G1.csv","CG"
11,"largedata/COMET_CHH/JRG1/chr1.txt","exonlast",0.0107416784009712,0.000620721442724585,"V1","cache/CG_chr1_fea_G1.csv","CG"
12,"largedata/COMET_CHH/JRG1/chr1.txt","exonlast",0.00978842142900302,0.000543630247637817,"V2","cache/CG_chr1_fea_G1.csv","CG"
13,"largedata/COMET_CHH/JRG1/chr1.txt","exonlast",0.00878992204418381,0.000277843727625132,"V3","cache/CG_chr1_fea_G1.csv","CG"
14,"largedata/COMET_CHH/JRG1/chr1.txt","exonlast",0.00901115434594793,0.000390350991625656,"V4","cache/CG_chr1_fea_G1.csv","CG"
15,"largedata/COMET_CHH/JRG1/chr1.txt","exonlast",0.0091643936664178,0.000441661300229175,"V5","cache/CG_chr1_fea_G1.csv","CG"
16,"largedata/COMET_CHH/JRG1/chr1.txt","exonlast",0.00974889373748045,0.000520727254115247,"V6","cache/CG_chr1_fea_G1.csv","CG"
17,"largedata/COMET_CHH/JRG1/chr1.txt","exonlast",0.010677618627204,0.000558758935733593,"V7","cache/CG_chr1_fea_G1.csv","CG"
18,"largedata/COMET_CHH/JRG1/chr1.txt","exonlast",0.0124108135861357,0.00078364047123145,"V8","cache/CG_chr1_fea_G1.csv","CG"
19,"largedata/COMET_CHH/JRG1/chr1.txt","exonlast",0.0149234564950214,0.000917036409387006,"V9","cache/CG_chr1_fea_G1.csv","CG"
20,"largedata/COMET_CHH/JRG1/chr1.txt","exonlast",0.0198029712825433,0.00148553113076802,"V10","cache/CG_chr1_fea_G1.csv","CG"
21,"largedata/COMET_CHH/JRG1/chr1.txt","gene",0.0153407218609038,0.000965544156825817,"V1","cache/CG_chr1_fea_G1.csv","CG"
22,"largedata/COMET_CHH/JRG1/chr1.txt","gene",0.0134236144589791,0.000804900954615611,"V2","cache/CG_chr1_fea_G1.csv","CG"
23,"largedata/COMET_CHH/JRG1/chr1.txt","gene",0.0143177346813705,0.000709589050932107,"V3","cache/CG_chr1_fea_G1.csv","CG"
24,"largedata/COMET_CHH/JRG1/chr1.txt","gene",0.0146506935395962,0.000911632239755499,"V4","cache/CG_chr1_fea_G1.csv","CG"
25,"largedata/COMET_CHH/JRG1/chr1.txt","gene",0.013998965140276,0.000528319412132444,"V5","cache/CG_chr1_fea_G1.csv","CG"
26,"largedata/COMET_CHH/JRG1/chr1.txt","gene",0.013934669764153,0.000636461292257814,"V6","cache/CG_chr1_fea_G1.csv","CG"
27,"largedata/COMET_CHH/JRG1/chr1.txt","gene",0.0140543441478654,0.000729793688707289,"V7","cache/CG_chr1_fea_G1.csv","CG"
28,"largedata/COMET_CHH/JRG1/chr1.txt","gene",0.0134917996331016,0.000581930934609753,"V8","cache/CG_chr1_fea_G1.csv","CG"
29,"largedata/COMET_CHH/JRG1/chr1.txt","gene",0.0132170878107518,0.000613752333832585,"V9","cache/CG_chr1_fea_G1.csv","CG"
30,"largedata/COMET_CHH/JRG1/chr1.txt","gene",0.0145171418149335,0.000688299114666413,"V10","cache/CG_chr1_fea_G1.csv","CG"
31,"largedata/COMET_CHH/JRG1/chr1.txt","intron1st",0.0166002228712958,0.00115888481360713,"V1","cache/CG_chr1_fea_G1.csv","CG"
32,"largedata/COMET_CHH/JRG1/chr1.txt","intron1st",0.0158718014272304,0.000767304895940476,"V2","cache/CG_chr1_fea_G1.csv","CG"
33,"largedata/COMET_CHH/JRG1/chr1.txt","intron1st",0.0189271825773387,0.00118506748611034,"V3","cache/CG_chr1_fea_G1.csv","CG"
34,"largedata/COMET_CHH/JRG1/chr1.txt","intron1st",0.0193095688973529,0.00149556956340191,"V4","cache/CG_chr1_fea_G1.csv","CG"
35,"largedata/COMET_CHH/JRG1/chr1.txt","intron1st",0.0202592603585669,0.00188768222431265,"V5","cache/CG_chr1_fea_G1.csv","CG"
36,"largedata/COMET_CHH/JRG1/chr1.txt","intron1st",0.0181941432379283,0.00122710378036103,"V6","cache/CG_chr1_fea_G1.csv","CG"
37,"largedata/COMET_CHH/JRG1/chr1.txt","intron1st",0.0201919006358655,0.00175133659087217,"V7","cache/CG_chr1_fea_G1.csv","CG"
38,"largedata/COMET_CHH/JRG1/chr1.txt","intron1st",0.019758767005237,0.00156809249200438,"V8","cache/CG_chr1_fea_G1.csv","CG"
39,"largedata/COMET_CHH/JRG1/chr1.txt","intron1st",0.0172937311672617,0.0013925752706651,"V9","cache/CG_chr1_fea_G1.csv","CG"
40,"largedata/COMET_CHH/JRG1/chr1.txt","intron1st",0.0146187921635448,0.000706351457660617,"V10","cache/CG_chr1_fea_G1.csv","CG"
41,"largedata/COMET_CHH/JRG1/chr1.txt","intronlast",0.0177235857790044,0.00109009928590377,"V1","cache/CG_chr1_fea_G1.csv","CG"
42,"largedata/COMET_CHH/JRG1/chr1.txt","intronlast",0.0181137487713312,0.00088813516413031,"V2","cache/CG_chr1_fea_G1.csv","CG"
43,"largedata/COMET_CHH/JRG1/chr1.txt","intronlast",0.0210129781161323,0.00138101023291641,"V3","cache/CG_chr1_fea_G1.csv","CG"
44,"largedata/COMET_CHH/JRG1/chr1.txt","intronlast",0.0202596741557746,0.00132378449793062,"V4","cache/CG_chr1_fea_G1.csv","CG"
45,"largedata/COMET_CHH/JRG1/chr1.txt","intronlast",0.0220109888034974,0.00184715729806152,"V5","cache/CG_chr1_fea_G1.csv","CG"
46,"largedata/COMET_CHH/JRG1/chr1.txt","intronlast",0.022770231446551,0.00151850650971857,"V6","cache/CG_chr1_fea_G1.csv","CG"
47,"largedata/COMET_CHH/JRG1/chr1.txt","intronlast",0.0207249460194228,0.00131394617229236,"V7","cache/CG_chr1_fea_G1.csv","CG"
48,"largedata/COMET_CHH/JRG1/chr1.txt","intronlast",0.0188382361538019,0.000764458012974204,"V8","cache/CG_chr1_fea_G1.csv","CG"
49,"largedata/COMET_CHH/JRG1/chr1.txt","intronlast",0.0203812665398785,0.00096264837087648,"V9","cache/CG_chr1_fea_G1.csv","CG"
50,"largedata/COMET_CHH/JRG1/chr1.txt","intronlast",0.0184510314843175,0.000751280449815017,"V10","cache/CG_chr1_fea_G1.csv","CG"
51,"largedata/COMET_CHH/JRG1/chr1.txt","up1k",0.0497270057653319,0.00587169036661878,"V1","cache/CG_chr1_fea_G1.csv","CG"
52,"largedata/COMET_CHH/JRG1/chr1.txt","up1k",0.053312907335497,0.00653073369709935,"V2","cache/CG_chr1_fea_G1.csv","CG"
53,"largedata/COMET_CHH/JRG1/chr1.txt","up1k",0.0581645319625855,0.00764873508876831,"V3","cache/CG_chr1_fea_G1.csv","CG"
54,"largedata/COMET_CHH/JRG1/chr1.txt","up1k",0.0631389200741152,0.00929614996333523,"V4","cache/CG_chr1_fea_G1.csv","CG"
55,"largedata/COMET_CHH/JRG1/chr1.txt","up1k",0.0659267046421484,0.0105423151389841,"V5","cache/CG_chr1_fea_G1.csv","CG"
56,"largedata/COMET_CHH/JRG1/chr1.txt","up1k",0.0639780728493897,0.0105295772831889,"V6","cache/CG_chr1_fea_G1.csv","CG"
57,"largedata/COMET_CHH/JRG1/chr1.txt","up1k",0.0600582357457014,0.0107647656744296,"V7","cache/CG_chr1_fea_G1.csv","CG"
58,"largedata/COMET_CHH/JRG1/chr1.txt","up1k",0.0503020451845004,0.00875550060146771,"V8","cache/CG_chr1_fea_G1.csv","CG"
59,"largedata/COMET_CHH/JRG1/chr1.txt","up1k",0.036506204347486,0.00537561356513349,"V9","cache/CG_chr1_fea_G1.csv","CG"
60,"largedata/COMET_CHH/JRG1/chr1.txt","up1k",0.0270615092870039,0.00287881554424531,"V10","cache/CG_chr1_fea_G1.csv","CG"
61,"largedata/COMET_CHH/JRG1/chr1.txt","down1k",0.0279458444699182,0.00287155917979919,"V1","cache/CG_chr1_fea_G1.csv","CG"
62,"largedata/COMET_CHH/JRG1/chr1.txt","down1k",0.0346047208731583,0.00436829918128289,"V2","cache/CG_chr1_fea_G1.csv","CG"
63,"largedata/COMET_CHH/JRG1/chr1.txt","down1k",0.0394636471001162,0.00534743031971757,"V3","cache/CG_chr1_fea_G1.csv","CG"
64,"largedata/COMET_CHH/JRG1/chr1.txt","down1k",0.0445182114730726,0.00596497868277211,"V4","cache/CG_chr1_fea_G1.csv","CG"
65,"largedata/COMET_CHH/JRG1/chr1.txt","down1k",0.0476487931403778,0.00626985616445157,"V5","cache/CG_chr1_fea_G1.csv","CG"
66,"largedata/COMET_CHH/JRG1/chr1.txt","down1k",0.0477716636705882,0.00636961669021644,"V6","cache/CG_chr1_fea_G1.csv","CG"
67,"largedata/COMET_CHH/JRG1/chr1.txt","down1k",0.0452022907627724,0.0058820890264138,"V7","cache/CG_chr1_fea_G1.csv","CG"
68,"largedata/COMET_CHH/JRG1/chr1.txt","down1k",0.0419891197245975,0.00490673508487968,"V8","cache/CG_chr1_fea_G1.csv","CG"
69,"largedata/COMET_CHH/JRG1/chr1.txt","down1k",0.0385331807632332,0.0040131081372877,"V9","cache/CG_chr1_fea_G1.csv","CG"
70,"largedata/COMET_CHH/JRG1/chr1.txt","down1k",0.0374712846992445,0.00405193062889601,"V10","cache/CG_chr1_fea_G1.csv","CG"
1,"largedata/COMET/JRG2/chr1.txt","exon1st",0.128141691604022,0.0794778166441015,"V1","cache/CG_chr1_fea_G2.csv","CG"
2,"largedata/COMET/JRG2/chr1.txt","exon1st",0.113437942469414,0.0733993742025242,"V2","cache/CG_chr1_fea_G2.csv","CG"
3,"largedata/COMET/JRG2/chr1.txt","exon1st",0.100347526501459,0.0656484863229454,"V3","cache/CG_chr1_fea_G2.csv","CG"
4,"largedata/COMET/JRG2/chr1.txt","exon1st",0.112625898948169,0.0733062014011025,"V4","cache/CG_chr1_fea_G2.csv","CG"
5,"largedata/COMET/JRG2/chr1.txt","exon1st",0.110448743440823,0.0717947521226516,"V5","cache/CG_chr1_fea_G2.csv","CG"
6,"largedata/COMET/JRG2/chr1.txt","exon1st",0.117392886020163,0.0769614235243078,"V6","cache/CG_chr1_fea_G2.csv","CG"
7,"largedata/COMET/JRG2/chr1.txt","exon1st",0.121835197954487,0.0787492527350678,"V7","cache/CG_chr1_fea_G2.csv","CG"
8,"largedata/COMET/JRG2/chr1.txt","exon1st",0.123309135956699,0.0795790451084247,"V8","cache/CG_chr1_fea_G2.csv","CG"
9,"largedata/COMET/JRG2/chr1.txt","exon1st",0.127180714649097,0.0814050115245189,"V9","cache/CG_chr1_fea_G2.csv","CG"
10,"largedata/COMET/JRG2/chr1.txt","exon1st",0.147669689404862,0.0926689408360233,"V10","cache/CG_chr1_fea_G2.csv","CG"
11,"largedata/COMET/JRG2/chr1.txt","exonlast",0.137038414372337,0.0778466527962321,"V1","cache/CG_chr1_fea_G2.csv","CG"
12,"largedata/COMET/JRG2/chr1.txt","exonlast",0.123616101146053,0.0727861809256265,"V2","cache/CG_chr1_fea_G2.csv","CG"
13,"largedata/COMET/JRG2/chr1.txt","exonlast",0.120857793616912,0.0712883985350228,"V3","cache/CG_chr1_fea_G2.csv","CG"
14,"largedata/COMET/JRG2/chr1.txt","exonlast",0.13150657603816,0.0779071712225968,"V4","cache/CG_chr1_fea_G2.csv","CG"
15,"largedata/COMET/JRG2/chr1.txt","exonlast",0.127765544968252,0.0765628993004603,"V5","cache/CG_chr1_fea_G2.csv","CG"
16,"largedata/COMET/JRG2/chr1.txt","exonlast",0.140400731638096,0.0853491736682587,"V6","cache/CG_chr1_fea_G2.csv","CG"
17,"largedata/COMET/JRG2/chr1.txt","exonlast",0.150529673205248,0.0886374180243919,"V7","cache/CG_chr1_fea_G2.csv","CG"
18,"largedata/COMET/JRG2/chr1.txt","exonlast",0.158599778185649,0.091935875806949,"V8","cache/CG_chr1_fea_G2.csv","CG"
19,"largedata/COMET/JRG2/chr1.txt","exonlast",0.182486568219293,0.10197847565454,"V9","cache/CG_chr1_fea_G2.csv","CG"
20,"largedata/COMET/JRG2/chr1.txt","exonlast",0.217752195274652,0.114112382882101,"V10","cache/CG_chr1_fea_G2.csv","CG"
21,"largedata/COMET/JRG2/chr1.txt","gene",0.190688837131972,0.116879413789229,"V1","cache/CG_chr1_fea_G2.csv","CG"
22,"largedata/COMET/JRG2/chr1.txt","gene",0.326581127033338,0.16938512165632,"V2","cache/CG_chr1_fea_G2.csv","CG"
23,"largedata/COMET/JRG2/chr1.txt","gene",0.440308092984146,0.186282675031715,"V3","cache/CG_chr1_fea_G2.csv","CG"
24,"largedata/COMET/JRG2/chr1.txt","gene",0.490939948869398,0.185450757108368,"V4","cache/CG_chr1_fea_G2.csv","CG"
25,"largedata/COMET/JRG2/chr1.txt","gene",0.505403226731193,0.18303492415802,"V5","cache/CG_chr1_fea_G2.csv","CG"
26,"largedata/COMET/JRG2/chr1.txt","gene",0.539331699076954,0.177821459848999,"V6","cache/CG_chr1_fea_G2.csv","CG"
27,"largedata/COMET/JRG2/chr1.txt","gene",0.52927116257122,0.175133726567464,"V7","cache/CG_chr1_fea_G2.csv","CG"
28,"largedata/COMET/JRG2/chr1.txt","gene",0.47975901411206,0.174934102594568,"V8","cache/CG_chr1_fea_G2.csv","CG"
29,"largedata/COMET/JRG2/chr1.txt","gene",0.410273028275292,0.167144125850787,"V9","cache/CG_chr1_fea_G2.csv","CG"
30,"largedata/COMET/JRG2/chr1.txt","gene",0.327754945449522,0.146906825927772,"V10","cache/CG_chr1_fea_G2.csv","CG"
31,"largedata/COMET/JRG2/chr1.txt","intron1st",0.288103492862127,0.153301161635558,"V1","cache/CG_chr1_fea_G2.csv","CG"
32,"largedata/COMET/JRG2/chr1.txt","intron1st",0.426419696100201,0.174075577849761,"V2","cache/CG_chr1_fea_G2.csv","CG"
33,"largedata/COMET/JRG2/chr1.txt","intron1st",0.501284930467502,0.174611883041638,"V3","cache/CG_chr1_fea_G2.csv","CG"
34,"largedata/COMET/JRG2/chr1.txt","intron1st",0.535733412151188,0.171807625118041,"V4","cache/CG_chr1_fea_G2.csv","CG"
35,"largedata/COMET/JRG2/chr1.txt","intron1st",0.569816279724974,0.163238313394361,"V5","cache/CG_chr1_fea_G2.csv","CG"
36,"largedata/COMET/JRG2/chr1.txt","intron1st",0.566098000863162,0.167940972825838,"V6","cache/CG_chr1_fea_G2.csv","CG"
37,"largedata/COMET/JRG2/chr1.txt","intron1st",0.618934970510178,0.152582694992596,"V7","cache/CG_chr1_fea_G2.csv","CG"
38,"largedata/COMET/JRG2/chr1.txt","intron1st",0.629473175600794,0.148205177405944,"V8","cache/CG_chr1_fea_G2.csv","CG"
39,"largedata/COMET/JRG2/chr1.txt","intron1st",0.584832038231457,0.154516478099096,"V9","cache/CG_chr1_fea_G2.csv","CG"
40,"largedata/COMET/JRG2/chr1.txt","intron1st",0.514138013442984,0.163347818222627,"V10","cache/CG_chr1_fea_G2.csv","CG"
41,"largedata/COMET/JRG2/chr1.txt","intronlast",0.601177955996276,0.158468521850137,"V1","cache/CG_chr1_fea_G2.csv","CG"
42,"largedata/COMET/JRG2/chr1.txt","intronlast",0.651685830427622,0.140088953573794,"V2","cache/CG_chr1_fea_G2.csv","CG"
43,"largedata/COMET/JRG2/chr1.txt","intronlast",0.684719206257541,0.12782347605279,"V3","cache/CG_chr1_fea_G2.csv","CG"
44,"largedata/COMET/JRG2/chr1.txt","intronlast",0.701414968125309,0.111297352964593,"V4","cache/CG_chr1_fea_G2.csv","CG"
45,"largedata/COMET/JRG2/chr1.txt","intronlast",0.666806659842869,0.126051527077615,"V5","cache/CG_chr1_fea_G2.csv","CG"
46,"largedata/COMET/JRG2/chr1.txt","intronlast",0.691848892192174,0.117903252858167,"V6","cache/CG_chr1_fea_G2.csv","CG"
47,"largedata/COMET/JRG2/chr1.txt","intronlast",0.727787134024816,0.102505306027983,"V7","cache/CG_chr1_fea_G2.csv","CG"
48,"largedata/COMET/JRG2/chr1.txt","intronlast",0.693243366618775,0.118481309889944,"V8","cache/CG_chr1_fea_G2.csv","CG"
49,"largedata/COMET/JRG2/chr1.txt","intronlast",0.736436637043203,0.108427058403453,"V9","cache/CG_chr1_fea_G2.csv","CG"
50,"largedata/COMET/JRG2/chr1.txt","intronlast",0.621087959895024,0.147962547236475,"V10","cache/CG_chr1_fea_G2.csv","CG"
51,"largedata/COMET/JRG2/chr1.txt","up1k",0.610167331213925,0.159455977178834,"V1","cache/CG_chr1_fea_G2.csv","CG"
52,"largedata/COMET/JRG2/chr1.txt","up1k",0.6069950082834,0.160818834344736,"V2","cache/CG_chr1_fea_G2.csv","CG"
53,"largedata/COMET/JRG2/chr1.txt","up1k",0.563653396037522,0.169074605630535,"V3","cache/CG_chr1_fea_G2.csv","CG"
54,"largedata/COMET/JRG2/chr1.txt","up1k",0.539933423777805,0.171067982589326,"V4","cache/CG_chr1_fea_G2.csv","CG"
55,"largedata/COMET/JRG2/chr1.txt","up1k",0.51443515991574,0.169418021237816,"V5","cache/CG_chr1_fea_G2.csv","CG"
56,"largedata/COMET/JRG2/chr1.txt","up1k",0.469465456852972,0.171188312991987,"V6","cache/CG_chr1_fea_G2.csv","CG"
57,"largedata/COMET/JRG2/chr1.txt","up1k",0.410116291765418,0.166715784499995,"V7","cache/CG_chr1_fea_G2.csv","CG"
58,"largedata/COMET/JRG2/chr1.txt","up1k",0.333910598389773,0.154772638215142,"V8","cache/CG_chr1_fea_G2.csv","CG"
59,"largedata/COMET/JRG2/chr1.txt","up1k",0.259756529473638,0.135868747912267,"V9","cache/CG_chr1_fea_G2.csv","CG"
60,"largedata/COMET/JRG2/chr1.txt","up1k",0.204117196395183,0.11612947856795,"V10","cache/CG_chr1_fea_G2.csv","CG"
61,"largedata/COMET/JRG2/chr1.txt","down1k",0.30350426040279,0.139495121117905,"V1","cache/CG_chr1_fea_G2.csv","CG"
62,"largedata/COMET/JRG2/chr1.txt","down1k",0.361276914136734,0.15112693728646,"V2","cache/CG_chr1_fea_G2.csv","CG"
63,"largedata/COMET/JRG2/chr1.txt","down1k",0.394010734238798,0.155261964014248,"V3","cache/CG_chr1_fea_G2.csv","CG"
64,"largedata/COMET/JRG2/chr1.txt","down1k",0.444026708325425,0.16041254537255,"V4","cache/CG_chr1_fea_G2.csv","CG"
65,"largedata/COMET/JRG2/chr1.txt","down1k",0.473852817372438,0.162607852883584,"V5","cache/CG_chr1_fea_G2.csv","CG"
66,"largedata/COMET/JRG2/chr1.txt","down1k",0.485776692694021,0.165786870153401,"V6","cache/CG_chr1_fea_G2.csv","CG"
67,"largedata/COMET/JRG2/chr1.txt","down1k",0.495906767968918,0.169128004678906,"V7","cache/CG_chr1_fea_G2.csv","CG"
68,"largedata/COMET/JRG2/chr1.txt","down1k",0.501627111287982,0.170071217435195,"V8","cache/CG_chr1_fea_G2.csv","CG"
69,"largedata/COMET/JRG2/chr1.txt","down1k",0.518720824338452,0.169554645084853,"V9","cache/CG_chr1_fea_G2.csv","CG"
70,"largedata/COMET/JRG2/chr1.txt","down1k",0.515684388444356,0.169967731151736,"V10","cache/CG_chr1_fea_G2.csv","CG"
1,"largedata/COMET_CHG/JRH1/chr1.txt","exon1st",0.0996209013190027,0.0537243514460997,"V1","cache/CG_chr1_fea_H1.csv","CG"
2,"largedata/COMET_CHG/JRH1/chr1.txt","exon1st",0.0889862330483034,0.0503511867358582,"V2","cache/CG_chr1_fea_H1.csv","CG"
3,"largedata/COMET_CHG/JRH1/chr1.txt","exon1st",0.087487012907444,0.0505221462748216,"V3","cache/CG_chr1_fea_H1.csv","CG"
4,"largedata/COMET_CHG/JRH1/chr1.txt","exon1st",0.0841412722718263,0.0476116801486969,"V4","cache/CG_chr1_fea_H1.csv","CG"
5,"largedata/COMET_CHG/JRH1/chr1.txt","exon1st",0.0846601380253701,0.0485618361576491,"V5","cache/CG_chr1_fea_H1.csv","CG"
6,"largedata/COMET_CHG/JRH1/chr1.txt","exon1st",0.0801999563959849,0.0458354164697846,"V6","cache/CG_chr1_fea_H1.csv","CG"
7,"largedata/COMET_CHG/JRH1/chr1.txt","exon1st",0.0804631867073924,0.0462256726920385,"V7","cache/CG_chr1_fea_H1.csv","CG"
8,"largedata/COMET_CHG/JRH1/chr1.txt","exon1st",0.0819970587789297,0.0466232155724064,"V8","cache/CG_chr1_fea_H1.csv","CG"
9,"largedata/COMET_CHG/JRH1/chr1.txt","exon1st",0.087528593917185,0.0496332155495837,"V9","cache/CG_chr1_fea_H1.csv","CG"
10,"largedata/COMET_CHG/JRH1/chr1.txt","exon1st",0.10480915014745,0.0586934832137809,"V10","cache/CG_chr1_fea_H1.csv","CG"
11,"largedata/COMET_CHG/JRH1/chr1.txt","exonlast",0.0776463282297142,0.0442533845604227,"V1","cache/CG_chr1_fea_H1.csv","CG"
12,"largedata/COMET_CHG/JRH1/chr1.txt","exonlast",0.0720531447428008,0.0414294945084404,"V2","cache/CG_chr1_fea_H1.csv","CG"
13,"largedata/COMET_CHG/JRH1/chr1.txt","exonlast",0.074481286518253,0.0431013493577241,"V3","cache/CG_chr1_fea_H1.csv","CG"
14,"largedata/COMET_CHG/JRH1/chr1.txt","exonlast",0.0735283808624472,0.0413071139622219,"V4","cache/CG_chr1_fea_H1.csv","CG"
15,"largedata/COMET_CHG/JRH1/chr1.txt","exonlast",0.0832640845433403,0.048349063419504,"V5","cache/CG_chr1_fea_H1.csv","CG"
16,"largedata/COMET_CHG/JRH1/chr1.txt","exonlast",0.0854140612699064,0.0494780083766969,"V6","cache/CG_chr1_fea_H1.csv","CG"
17,"largedata/COMET_CHG/JRH1/chr1.txt","exonlast",0.0866862312781346,0.0499284354475314,"V7","cache/CG_chr1_fea_H1.csv","CG"
18,"largedata/COMET_CHG/JRH1/chr1.txt","exonlast",0.0918484140127447,0.05095047507845,"V8","cache/CG_chr1_fea_H1.csv","CG"
19,"largedata/COMET_CHG/JRH1/chr1.txt","exonlast",0.108005089923693,0.0583845336955335,"V9","cache/CG_chr1_fea_H1.csv","CG"
20,"largedata/COMET_CHG/JRH1/chr1.txt","exonlast",0.127855629782803,0.0655116428028954,"V10","cache/CG_chr1_fea_H1.csv","CG"
21,"largedata/COMET_CHG/JRH1/chr1.txt","gene",0.143331293311792,0.0779405787604199,"V1","cache/CG_chr1_fea_H1.csv","CG"
22,"largedata/COMET_CHG/JRH1/chr1.txt","gene",0.226075721939855,0.115122806187737,"V2","cache/CG_chr1_fea_H1.csv","CG"
23,"largedata/COMET_CHG/JRH1/chr1.txt","gene",0.284384080897277,0.133130170807307,"V3","cache/CG_chr1_fea_H1.csv","CG"
24,"largedata/COMET_CHG/JRH1/chr1.txt","gene",0.309852103446518,0.140378125052839,"V4","cache/CG_chr1_fea_H1.csv","CG"
25,"largedata/COMET_CHG/JRH1/chr1.txt","gene",0.309382547183769,0.137258284799115,"V5","cache/CG_chr1_fea_H1.csv","CG"
26,"largedata/COMET_CHG/JRH1/chr1.txt","gene",0.317527447721421,0.138992260273678,"V6","cache/CG_chr1_fea_H1.csv","CG"
27,"largedata/COMET_CHG/JRH1/chr1.txt","gene",0.294736824346395,0.133168642003675,"V7","cache/CG_chr1_fea_H1.csv","CG"
28,"largedata/COMET_CHG/JRH1/chr1.txt","gene",0.268248385453717,0.127329711535735,"V8","cache/CG_chr1_fea_H1.csv","CG"
29,"largedata/COMET_CHG/JRH1/chr1.txt","gene",0.216848407061775,0.111485514523367,"V9","cache/CG_chr1_fea_H1.csv","CG"
30,"largedata/COMET_CHG/JRH1/chr1.txt","gene",0.183054495243277,0.0975070794946651,"V10","cache/CG_chr1_fea_H1.csv","CG"
31,"largedata/COMET_CHG/JRH1/chr1.txt","intron1st",0.231294268878413,0.114855460308828,"V1","cache/CG_chr1_fea_H1.csv","CG"
32,"largedata/COMET_CHG/JRH1/chr1.txt","intron1st",0.292374809937491,0.126975769227938,"V2","cache/CG_chr1_fea_H1.csv","CG"
33,"largedata/COMET_CHG/JRH1/chr1.txt","intron1st",0.35311180645949,0.143698573151187,"V3","cache/CG_chr1_fea_H1.csv","CG"
34,"largedata/COMET_CHG/JRH1/chr1.txt","intron1st",0.364170209927204,0.143475247533232,"V4","cache/CG_chr1_fea_H1.csv","CG"
35,"largedata/COMET_CHG/JRH1/chr1.txt","intron1st",0.346304882971909,0.140647326746629,"V5","cache/CG_chr1_fea_H1.csv","CG"
36,"largedata/COMET_CHG/JRH1/chr1.txt","intron1st",0.3391663139403,0.134892234426107,"V6","cache/CG_chr1_fea_H1.csv","CG"
37,"largedata/COMET_CHG/JRH1/chr1.txt","intron1st",0.367436679532625,0.141770688576978,"V7","cache/CG_chr1_fea_H1.csv","CG"
38,"largedata/COMET_CHG/JRH1/chr1.txt","intron1st",0.345971372240688,0.133541440919472,"V8","cache/CG_chr1_fea_H1.csv","CG"
39,"largedata/COMET_CHG/JRH1/chr1.txt","intron1st",0.308572970611482,0.13087692614209,"V9","cache/CG_chr1_fea_H1.csv","CG"
40,"largedata/COMET_CHG/JRH1/chr1.txt","intron1st",0.221044795217206,0.111377472974797,"V10","cache/CG_chr1_fea_H1.csv","CG"
41,"largedata/COMET_CHG/JRH1/chr1.txt","intronlast",0.389143183785784,0.140072753917701,"V1","cache/CG_chr1_fea_H1.csv","CG"
42,"largedata/COMET_CHG/JRH1/chr1.txt","intronlast",0.421217786328917,0.147097158934602,"V2","cache/CG_chr1_fea_H1.csv","CG"
43,"largedata/COMET_CHG/JRH1/chr1.txt","intronlast",0.4465774001355,0.135499913135398,"V3","cache/CG_chr1_fea_H1.csv","CG"
44,"largedata/COMET_CHG/JRH1/chr1.txt","intronlast",0.466663385169615,0.137630172676298,"V4","cache/CG_chr1_fea_H1.csv","CG"
45,"largedata/COMET_CHG/JRH1/chr1.txt","intronlast",0.453479292310116,0.135821001963647,"V5","cache/CG_chr1_fea_H1.csv","CG"
