"","file","feature","mc","vc","var"
"270","largedata/COMET_CHG//JRB2/chr1.txt","up1k",0.280832417818863,0.1191390400966,"V10"
"271","largedata/COMET_CHG//JRB2/chr1.txt","down1k",0.291265368816051,0.119030404937668,"V1"
"272","largedata/COMET_CHG//JRB2/chr1.txt","down1k",0.299979231090584,0.118125183706049,"V2"
"273","largedata/COMET_CHG//JRB2/chr1.txt","down1k",0.313196480764104,0.117656373012433,"V3"
"274","largedata/COMET_CHG//JRB2/chr1.txt","down1k",0.316099248582603,0.116100796124996,"V4"
"275","largedata/COMET_CHG//JRB2/chr1.txt","down1k",0.321475231822476,0.116094324567329,"V5"
"276","largedata/COMET_CHG//JRB2/chr1.txt","down1k",0.323441232563865,0.117535143854346,"V6"
"277","largedata/COMET_CHG//JRB2/chr1.txt","down1k",0.31636247970539,0.117274366814096,"V7"
"278","largedata/COMET_CHG//JRB2/chr1.txt","down1k",0.308892656060998,0.117159506287887,"V8"
"279","largedata/COMET_CHG//JRB2/chr1.txt","down1k",0.300057865917893,0.117445272610022,"V9"
"280","largedata/COMET_CHG//JRB2/chr1.txt","down1k",0.287088332309969,0.117475764699424,"V10"
"281","largedata/COMET_CHG//JRB2/chr1.txt","gene",0.139705072791783,0.0738531617599495,"V1"
"282","largedata/COMET_CHG//JRB2/chr1.txt","gene",0.209825568157559,0.105369235778871,"V2"
"283","largedata/COMET_CHG//JRB2/chr1.txt","gene",0.249594166281074,0.11790688827212,"V3"
"284","largedata/COMET_CHG//JRB2/chr1.txt","gene",0.274100532041173,0.126418641489217,"V4"
"285","largedata/COMET_CHG//JRB2/chr1.txt","gene",0.287734051996401,0.128252704074001,"V5"
"286","largedata/COMET_CHG//JRB2/chr1.txt","gene",0.287829575584618,0.128707834111739,"V6"
"287","largedata/COMET_CHG//JRB2/chr1.txt","gene",0.274215560232169,0.125237234195931,"V7"
"288","largedata/COMET_CHG//JRB2/chr1.txt","gene",0.250483683513882,0.11824048235029,"V8"
"289","largedata/COMET_CHG//JRB2/chr1.txt","gene",0.205992355919933,0.10475204387398,"V9"
"290","largedata/COMET_CHG//JRB2/chr1.txt","gene",0.149309765194828,0.0797034693096675,"V10"
"291","largedata/COMET_CHG//JRB2/chr1.txt","CDS",0.185745287607048,0.0966374225406213,"V1"
"292","largedata/COMET_CHG//JRB2/chr1.txt","CDS",0.192473474421853,0.0996177097542374,"V2"
"293","largedata/COMET_CHG//JRB2/chr1.txt","CDS",0.160086042027084,0.0859493835556049,"V3"
"294","largedata/COMET_CHG//JRB2/chr1.txt","CDS",0.186910398179224,0.0965460320693953,"V4"
"295","largedata/COMET_CHG//JRB2/chr1.txt","CDS",0.173962873326891,0.0909223641423314,"V5"
"296","largedata/COMET_CHG//JRB2/chr1.txt","CDS",0.178170819805236,0.0939566469312276,"V6"
"297","largedata/COMET_CHG//JRB2/chr1.txt","CDS",0.183142293023778,0.0967059267265648,"V7"
"298","largedata/COMET_CHG//JRB2/chr1.txt","CDS",0.17917408463719,0.0945548097892623,"V8"
"299","largedata/COMET_CHG//JRB2/chr1.txt","CDS",0.189406286376311,0.0960540321586787,"V9"
"300","largedata/COMET_CHG//JRB2/chr1.txt","CDS",0.21055573694822,0.105430773273426,"V10"
"301","largedata/COMET_CHG//JRB3/chr1.txt","exon",0.099113006688868,0.0556561535891513,"V1"
"302","largedata/COMET_CHG//JRB3/chr1.txt","exon",0.0937226460445476,0.0538632218891429,"V2"
"303","largedata/COMET_CHG//JRB3/chr1.txt","exon",0.0862943074751533,0.0496894271378883,"V3"
"304","largedata/COMET_CHG//JRB3/chr1.txt","exon",0.0890475661755215,0.0517635402202839,"V4"
"305","largedata/COMET_CHG//JRB3/chr1.txt","exon",0.0885919029907079,0.0516996376575295,"V5"
"306","largedata/COMET_CHG//JRB3/chr1.txt","exon",0.0854404774882047,0.0499742670907183,"V6"
"307","largedata/COMET_CHG//JRB3/chr1.txt","exon",0.0856588784282007,0.0501977209806218,"V7"
"308","largedata/COMET_CHG//JRB3/chr1.txt","exon",0.087187023722782,0.0508113389396134,"V8"
"309","largedata/COMET_CHG//JRB3/chr1.txt","exon",0.0922063047514874,0.0531934491682514,"V9"
"310","largedata/COMET_CHG//JRB3/chr1.txt","exon",0.103371027457758,0.0584475373093244,"V10"
"311","largedata/COMET_CHG//JRB3/chr1.txt","intron",0.392405816359807,0.145210457029053,"V1"
"312","largedata/COMET_CHG//JRB3/chr1.txt","intron",0.451141541550781,0.144993400305902,"V2"
"313","largedata/COMET_CHG//JRB3/chr1.txt","intron",0.484173971721098,0.143591988896528,"V3"
"314","largedata/COMET_CHG//JRB3/chr1.txt","intron",0.49468009733556,0.143171602090713,"V4"
"315","largedata/COMET_CHG//JRB3/chr1.txt","intron",0.496579315322302,0.146352837585978,"V5"
"316","largedata/COMET_CHG//JRB3/chr1.txt","intron",0.4861451272289,0.145066522474489,"V6"
"317","largedata/COMET_CHG//JRB3/chr1.txt","intron",0.494494456031326,0.143378949900881,"V7"
"318","largedata/COMET_CHG//JRB3/chr1.txt","intron",0.487781575221836,0.141733065928954,"V8"
"319","largedata/COMET_CHG//JRB3/chr1.txt","intron",0.463710757541297,0.14354721632167,"V9"
"320","largedata/COMET_CHG//JRB3/chr1.txt","intron",0.383987152868967,0.144432780067584,"V10"
"321","largedata/COMET_CHG//JRB3/chr1.txt","up1k",0.307907342441763,0.132320161930002,"V1"
"322","largedata/COMET_CHG//JRB3/chr1.txt","up1k",0.336404939473288,0.133734894020436,"V2"
"323","largedata/COMET_CHG//JRB3/chr1.txt","up1k",0.355068899051911,0.133864037154334,"V3"
"324","largedata/COMET_CHG//JRB3/chr1.txt","up1k",0.384471279976223,0.133979988596572,"V4"
"325","largedata/COMET_CHG//JRB3/chr1.txt","up1k",0.392427748674365,0.133350003072553,"V5"
"326","largedata/COMET_CHG//JRB3/chr1.txt","up1k",0.395231671425,0.135371168495923,"V6"
"327","largedata/COMET_CHG//JRB3/chr1.txt","up1k",0.383630488078492,0.134557220473745,"V7"
"328","largedata/COMET_CHG//JRB3/chr1.txt","up1k",0.364873221178945,0.137032168075001,"V8"
"329","largedata/COMET_CHG//JRB3/chr1.txt","up1k",0.340718820308929,0.135917566953041,"V9"
"330","largedata/COMET_CHG//JRB3/chr1.txt","up1k",0.311787274340336,0.135066311065735,"V10"
"331","largedata/COMET_CHG//JRB3/chr1.txt","down1k",0.312307267043439,0.132526292342533,"V1"
"332","largedata/COMET_CHG//JRB3/chr1.txt","down1k",0.325817113002341,0.131191940481883,"V2"
"333","largedata/COMET_CHG//JRB3/chr1.txt","down1k",0.337098330749075,0.130371960141367,"V3"
"334","largedata/COMET_CHG//JRB3/chr1.txt","down1k",0.34161967949048,0.129537036354605,"V4"
"335","largedata/COMET_CHG//JRB3/chr1.txt","down1k",0.345686754107965,0.128925256856288,"V5"
"336","largedata/COMET_CHG//JRB3/chr1.txt","down1k",0.352203499579611,0.129514373561795,"V6"
"337","largedata/COMET_CHG//JRB3/chr1.txt","down1k",0.345570551106494,0.130539334717809,"V7"
"338","largedata/COMET_CHG//JRB3/chr1.txt","down1k",0.335767232634048,0.130772979957676,"V8"
"339","largedata/COMET_CHG//JRB3/chr1.txt","down1k",0.324281265872393,0.130926608651468,"V9"
"340","largedata/COMET_CHG//JRB3/chr1.txt","down1k",0.310856471443283,0.131303554802274,"V10"
"341","largedata/COMET_CHG//JRB3/chr1.txt","gene",0.15677866861263,0.0868808805430267,"V1"
"342","largedata/COMET_CHG//JRB3/chr1.txt","gene",0.232258376771511,0.120292689642747,"V2"
"343","largedata/COMET_CHG//JRB3/chr1.txt","gene",0.280356936265802,0.135540201690546,"V3"
"344","largedata/COMET_CHG//JRB3/chr1.txt","gene",0.300752275772351,0.140385378651972,"V4"
"345","largedata/COMET_CHG//JRB3/chr1.txt","gene",0.307516039179366,0.139635334815902,"V5"
"346","largedata/COMET_CHG//JRB3/chr1.txt","gene",0.313420837298291,0.143125043754594,"V6"
"347","largedata/COMET_CHG//JRB3/chr1.txt","gene",0.300608127558101,0.139342674848153,"V7"
"348","largedata/COMET_CHG//JRB3/chr1.txt","gene",0.274899979300799,0.13349369081847,"V8"
"349","largedata/COMET_CHG//JRB3/chr1.txt","gene",0.223455557380226,0.117146845296738,"V9"
"350","largedata/COMET_CHG//JRB3/chr1.txt","gene",0.167999771983639,0.0936317023865057,"V10"
"351","largedata/COMET_CHG//JRB3/chr1.txt","CDS",0.205330921645883,0.111914950964056,"V1"
"352","largedata/COMET_CHG//JRB3/chr1.txt","CDS",0.214875573129761,0.115283621258083,"V2"
"353","largedata/COMET_CHG//JRB3/chr1.txt","CDS",0.183330590986892,0.102530317152487,"V3"
"354","largedata/COMET_CHG//JRB3/chr1.txt","CDS",0.218091157449566,0.117799682515708,"V4"
"355","largedata/COMET_CHG//JRB3/chr1.txt","CDS",0.183239425863797,0.10171099424686,"V5"
"356","largedata/COMET_CHG//JRB3/chr1.txt","CDS",0.201882256549332,0.110145304816408,"V6"
"357","largedata/COMET_CHG//JRB3/chr1.txt","CDS",0.19611117691667,0.109106375043656,"V7"
"358","largedata/COMET_CHG//JRB3/chr1.txt","CDS",0.197102471758782,0.109266765594502,"V8"
"359","largedata/COMET_CHG//JRB3/chr1.txt","CDS",0.21917865967747,0.116690691499674,"V9"
"360","largedata/COMET_CHG//JRB3/chr1.txt","CDS",0.242611992675776,0.12624282946113,"V10"
"361","largedata/COMET_CHG//JRC1/chr1.txt","exon",0.090259020734691,0.0516178327131667,"V1"
"362","largedata/COMET_CHG//JRC1/chr1.txt","exon",0.0838829175592317,0.0489938072577188,"V2"
"363","largedata/COMET_CHG//JRC1/chr1.txt","exon",0.0779008318121322,0.045703391135665,"V3"
"364","largedata/COMET_CHG//JRC1/chr1.txt","exon",0.0772493352960839,0.0455274839646604,"V4"
"365","largedata/COMET_CHG//JRC1/chr1.txt","exon",0.0776391268745199,0.0457938633763187,"V5"
"366","largedata/COMET_CHG//JRC1/chr1.txt","exon",0.0768030322866639,0.0456550861733606,"V6"
"367","largedata/COMET_CHG//JRC1/chr1.txt","exon",0.0783719346310936,0.0462756157373766,"V7"
"368","largedata/COMET_CHG//JRC1/chr1.txt","exon",0.0788405458162838,0.0463168507776622,"V8"
"369","largedata/COMET_CHG//JRC1/chr1.txt","exon",0.0845347002997513,0.0494803154808362,"V9"
"370","largedata/COMET_CHG//JRC1/chr1.txt","exon",0.0958861568158612,0.0547318818337756,"V10"
"371","largedata/COMET_CHG//JRC1/chr1.txt","intron",0.374834132384783,0.144245188490475,"V1"
"372","largedata/COMET_CHG//JRC1/chr1.txt","intron",0.43866580983803,0.146627884333759,"V2"
"373","largedata/COMET_CHG//JRC1/chr1.txt","intron",0.465429202900252,0.145986401021772,"V3"
"374","largedata/COMET_CHG//JRC1/chr1.txt","intron",0.476442148688576,0.144568003136845,"V4"
"375","largedata/COMET_CHG//JRC1/chr1.txt","intron",0.485643176293947,0.147726295588483,"V5"
"376","largedata/COMET_CHG//JRC1/chr1.txt","intron",0.467688991756485,0.145703659103352,"V6"
"377","largedata/COMET_CHG//JRC1/chr1.txt","intron",0.483688576084814,0.146465238650837,"V7"
"378","largedata/COMET_CHG//JRC1/chr1.txt","intron",0.471379986034373,0.144832060078431,"V8"
"379","largedata/COMET_CHG//JRC1/chr1.txt","intron",0.452510433596416,0.144679563881407,"V9"
"380","largedata/COMET_CHG//JRC1/chr1.txt","intron",0.383875073569705,0.148347335174293,"V10"
"381","largedata/COMET_CHG//JRC1/chr1.txt","up1k",0.283200838230368,0.127918376941239,"V1"
"382","largedata/COMET_CHG//JRC1/chr1.txt","up1k",0.312973620151501,0.130605545440696,"V2"
"383","largedata/COMET_CHG//JRC1/chr1.txt","up1k",0.33279418806447,0.131298484493609,"V3"
"384","largedata/COMET_CHG//JRC1/chr1.txt","up1k",0.354727103057173,0.131485640970085,"V4"
"385","largedata/COMET_CHG//JRC1/chr1.txt","up1k",0.369023990398797,0.131086567658077,"V5"
"386","largedata/COMET_CHG//JRC1/chr1.txt","up1k",0.370675128888796,0.133177965685632,"V6"
"387","largedata/COMET_CHG//JRC1/chr1.txt","up1k",0.360319045220106,0.132685892538111,"V7"
"388","largedata/COMET_CHG//JRC1/chr1.txt","up1k",0.340547318582392,0.132853759614219,"V8"
"389","largedata/COMET_CHG//JRC1/chr1.txt","up1k",0.320586979485759,0.133388908112941,"V9"
"390","largedata/COMET_CHG//JRC1/chr1.txt","up1k",0.291026043582325,0.132293118132577,"V10"
"391","largedata/COMET_CHG//JRC1/chr1.txt","down1k",0.296106052692093,0.130614482574079,"V1"
"392","largedata/COMET_CHG//JRC1/chr1.txt","down1k",0.309317757533158,0.129690298442742,"V2"
"393","largedata/COMET_CHG//JRC1/chr1.txt","down1k",0.320444287114375,0.129060497416786,"V3"
"394","largedata/COMET_CHG//JRC1/chr1.txt","down1k",0.320750754039291,0.12688394702155,"V4"
"395","largedata/COMET_CHG//JRC1/chr1.txt","down1k",0.329151083500417,0.127570837716346,"V5"
"396","largedata/COMET_CHG//JRC1/chr1.txt","down1k",0.32990529196253,0.128456156158362,"V6"
"397","largedata/COMET_CHG//JRC1/chr1.txt","down1k",0.324475419277069,0.128369436373828,"V7"
"398","largedata/COMET_CHG//JRC1/chr1.txt","down1k",0.316773556961984,0.128676456268376,"V8"
"399","largedata/COMET_CHG//JRC1/chr1.txt","down1k",0.312220586341852,0.12950357387229,"V9"
"400","largedata/COMET_CHG//JRC1/chr1.txt","down1k",0.295409762529673,0.12856461248636,"V10"
"401","largedata/COMET_CHG//JRC1/chr1.txt","gene",0.143849929658936,0.0814754942301653,"V1"
"402","largedata/COMET_CHG//JRC1/chr1.txt","gene",0.214755884530085,0.114261698615358,"V2"
"403","largedata/COMET_CHG//JRC1/chr1.txt","gene",0.26233535912059,0.130791427147001,"V3"
"404","largedata/COMET_CHG//JRC1/chr1.txt","gene",0.284581545333563,0.137466000195347,"V4"
"405","largedata/COMET_CHG//JRC1/chr1.txt","gene",0.293681410603742,0.137773151867979,"V5"
"406","largedata/COMET_CHG//JRC1/chr1.txt","gene",0.296803079086155,0.140017723487585,"V6"
"407","largedata/COMET_CHG//JRC1/chr1.txt","gene",0.281061994946872,0.135307382339815,"V7"
"408","largedata/COMET_CHG//JRC1/chr1.txt","gene",0.258770062684402,0.129333528496057,"V8"
"409","largedata/COMET_CHG//JRC1/chr1.txt","gene",0.213022996154331,0.114602951404807,"V9"
"410","largedata/COMET_CHG//JRC1/chr1.txt","gene",0.155277903995877,0.0886376362480136,"V10"
"411","largedata/COMET_CHG//JRC1/chr1.txt","CDS",0.179905260227358,0.101643389802435,"V1"
"412","largedata/COMET_CHG//JRC1/chr1.txt","CDS",0.1952295590187,0.109551079325439,"V2"
"413","largedata/COMET_CHG//JRC1/chr1.txt","CDS",0.162708350745472,0.0939913135537824,"V3"
"414","largedata/COMET_CHG//JRC1/chr1.txt","CDS",0.191388103950776,0.107344610622214,"V4"
"415","largedata/COMET_CHG//JRC1/chr1.txt","CDS",0.166526094607213,0.0941752933837221,"V5"
"416","largedata/COMET_CHG//JRC1/chr1.txt","CDS",0.186465813402723,0.106445553742235,"V6"
"417","largedata/COMET_CHG//JRC1/chr1.txt","CDS",0.181898167972516,0.103620716004237,"V7"
"418","largedata/COMET_CHG//JRC1/chr1.txt","CDS",0.183635255864195,0.103488777031003,"V8"
"419","largedata/COMET_CHG//JRC1/chr1.txt","CDS",0.198175648302627,0.108022408518373,"V9"
"420","largedata/COMET_CHG//JRC1/chr1.txt","CDS",0.223485817846607,0.12007863946123,"V10"
"421","largedata/COMET_CHG//JRC2/chr1.txt","exon",0.0946904851864113,0.0548272254492225,"V1"
"422","largedata/COMET_CHG//JRC2/chr1.txt","exon",0.086606129728341,0.0512756779872635,"V2"
"423","largedata/COMET_CHG//JRC2/chr1.txt","exon",0.0796523617135302,0.0471736078822772,"V3"
"424","largedata/COMET_CHG//JRC2/chr1.txt","exon",0.0781426126632583,0.0464584338589457,"V4"
"425","largedata/COMET_CHG//JRC2/chr1.txt","exon",0.078790170376359,0.0472461194170675,"V5"
"426","largedata/COMET_CHG//JRC2/chr1.txt","exon",0.0783159167495933,0.047366234953659,"V6"
"427","largedata/COMET_CHG//JRC2/chr1.txt","exon",0.0777271139945498,0.0468228179672178,"V7"
"428","largedata/COMET_CHG//JRC2/chr1.txt","exon",0.0809792544657352,0.048257245280049,"V8"
"429","largedata/COMET_CHG//JRC2/chr1.txt","exon",0.0863422288703651,0.0515394382663163,"V9"
"430","largedata/COMET_CHG//JRC2/chr1.txt","exon",0.0979456277872202,0.0570765089291605,"V10"
"431","largedata/COMET_CHG//JRC2/chr1.txt","intron",0.400529263794644,0.149826408340507,"V1"
"432","largedata/COMET_CHG//JRC2/chr1.txt","intron",0.451734912111839,0.1501498224015,"V2"
"433","largedata/COMET_CHG//JRC2/chr1.txt","intron",0.473031930251429,0.146819447096908,"V3"
"434","largedata/COMET_CHG//JRC2/chr1.txt","intron",0.484464584924818,0.147032627648477,"V4"
"435","largedata/COMET_CHG//JRC2/chr1.txt","intron",0.493518117948488,0.147774443918399,"V5"
"436","largedata/COMET_CHG//JRC2/chr1.txt","intron",0.472561653878285,0.149034866649691,"V6"
"437","largedata/COMET_CHG//JRC2/chr1.txt","intron",0.485571037565537,0.147655961659076,"V7"
"438","largedata/COMET_CHG//JRC2/chr1.txt","intron",0.488711848612864,0.146403527753394,"V8"
"439","largedata/COMET_CHG//JRC2/chr1.txt","intron",0.45682447041201,0.147050086162328,"V9"
"440","largedata/COMET_CHG//JRC2/chr1.txt","intron",0.38407760656727,0.147554979911109,"V10"
"441","largedata/COMET_CHG//JRC2/chr1.txt","up1k",0.294611805403985,0.13409858696475,"V1"
"442","largedata/COMET_CHG//JRC2/chr1.txt","up1k",0.329825891352382,0.137695745565457,"V2"
"443","largedata/COMET_CHG//JRC2/chr1.txt","up1k",0.347210850699393,0.138276083507356,"V3"
"444","largedata/COMET_CHG//JRC2/chr1.txt","up1k",0.371926972802914,0.137566278858369,"V4"
"445","largedata/COMET_CHG//JRC2/chr1.txt","up1k",0.381081361173299,0.137439215913012,"V5"
"446","largedata/COMET_CHG//JRC2/chr1.txt","up1k",0.380955778003131,0.138692545935782,"V6"
"447","largedata/COMET_CHG//JRC2/chr1.txt","up1k",0.374197976713119,0.138245282191116,"V7"
"448","largedata/COMET_CHG//JRC2/chr1.txt","up1k",0.35201606724485,0.138328461806863,"V8"
"449","largedata/COMET_CHG//JRC2/chr1.txt","up1k",0.32966867399129,0.136903251026403,"V9"
"450","largedata/COMET_CHG//JRC2/chr1.txt","up1k",0.30031363811717,0.136777679806329,"V10"
"451","largedata/COMET_CHG//JRC2/chr1.txt","down1k",0.305939555028913,0.13644887040613,"V1"
"452","largedata/COMET_CHG//JRC2/chr1.txt","down1k",0.321077973651171,0.13526167969238,"V2"
"453","largedata/COMET_CHG//JRC2/chr1.txt","down1k",0.332441099129996,0.135251696417614,"V3"
"454","largedata/COMET_CHG//JRC2/chr1.txt","down1k",0.334599111545684,0.132991479236741,"V4"
"455","largedata/COMET_CHG//JRC2/chr1.txt","down1k",0.34018613698801,0.133373210731491,"V5"
"456","largedata/COMET_CHG//JRC2/chr1.txt","down1k",0.343876315145415,0.134520518373774,"V6"
"457","largedata/COMET_CHG//JRC2/chr1.txt","down1k",0.334021136562673,0.135194238638839,"V7"
"458","largedata/COMET_CHG//JRC2/chr1.txt","down1k",0.324899663872693,0.134229018498836,"V8"
"459","largedata/COMET_CHG//JRC2/chr1.txt","down1k",0.31797822537117,0.134232763729755,"V9"
"460","largedata/COMET_CHG//JRC2/chr1.txt","down1k",0.298951571388287,0.133338077875976,"V10"
"461","largedata/COMET_CHG//JRC2/chr1.txt","gene",0.145966108252305,0.0843407804707159,"V1"
"462","largedata/COMET_CHG//JRC2/chr1.txt","gene",0.222258701397498,0.120105624266907,"V2"
"463","largedata/COMET_CHG//JRC2/chr1.txt","gene",0.267646041136043,0.134856211144136,"V3"
"464","largedata/COMET_CHG//JRC2/chr1.txt","gene",0.290182282450475,0.141688466617121,"V4"
"465","largedata/COMET_CHG//JRC2/chr1.txt","gene",0.303100262501482,0.144053050184312,"V5"
"466","largedata/COMET_CHG//JRC2/chr1.txt","gene",0.307532049643692,0.1453231886643,"V6"
"467","largedata/COMET_CHG//JRC2/chr1.txt","gene",0.292606371142171,0.141919108036632,"V7"
"468","largedata/COMET_CHG//JRC2/chr1.txt","gene",0.271062078053896,0.136126275333299,"V8"
"469","largedata/COMET_CHG//JRC2/chr1.txt","gene",0.217380953070068,0.117473595662844,"V9"
"470","largedata/COMET_CHG//JRC2/chr1.txt","gene",0.159353041500736,0.0915722076306659,"V10"
"471","largedata/COMET_CHG//JRC2/chr1.txt","CDS",0.199684853591015,0.111410399825779,"V1"
"472","largedata/COMET_CHG//JRC2/chr1.txt","CDS",0.199753339133819,0.111310951439874,"V2"
"473","largedata/COMET_CHG//JRC2/chr1.txt","CDS",0.183523404953941,0.105200236551177,"V3"
"474","largedata/COMET_CHG//JRC2/chr1.txt","CDS",0.210360539471747,0.116257142483377,"V4"
"475","largedata/COMET_CHG//JRC2/chr1.txt","CDS",0.184026155836278,0.10375821099564,"V5"
"476","largedata/COMET_CHG//JRC2/chr1.txt","CDS",0.188335653276873,0.106201926449429,"V6"
"477","largedata/COMET_CHG//JRC2/chr1.txt","CDS",0.18526537617702,0.106180201059025,"V7"
"478","largedata/COMET_CHG//JRC2/chr1.txt","CDS",0.187401008322186,0.106237625054466,"V8"
"479","largedata/COMET_CHG//JRC2/chr1.txt","CDS",0.202701246263279,0.110169174584535,"V9"
"480","largedata/COMET_CHG//JRC2/chr1.txt","CDS",0.222750551358908,0.119102609852273,"V10"
"481","largedata/COMET_CHG//JRC3/chr1.txt","exon",0.103641473081387,0.0581179093686611,"V1"
"482","largedata/COMET_CHG//JRC3/chr1.txt","exon",0.0966897693303939,0.0552619939814861,"V2"
"483","largedata/COMET_CHG//JRC3/chr1.txt","exon",0.0914073751481033,0.0524833015991954,"V3"
"484","largedata/COMET_CHG//JRC3/chr1.txt","exon",0.09378190853602,0.0544252805684742,"V4"
"485","largedata/COMET_CHG//JRC3/chr1.txt","exon",0.0915554294649261,0.0533734598532163,"V5"
"486","largedata/COMET_CHG//JRC3/chr1.txt","exon",0.088961853451431,0.0516938802175828,"V6"
"487","largedata/COMET_CHG//JRC3/chr1.txt","exon",0.0891887463757344,0.0517527621745524,"V7"
"488","largedata/COMET_CHG//JRC3/chr1.txt","exon",0.0916375784489424,0.0527041383505008,"V8"
"489","largedata/COMET_CHG//JRC3/chr1.txt","exon",0.0968363045942774,0.055317145217824,"V9"
"490","largedata/COMET_CHG//JRC3/chr1.txt","exon",0.108700475674193,0.0612628245823644,"V10"
"491","largedata/COMET_CHG//JRC3/chr1.txt","intron",0.399290335477277,0.146261013093674,"V1"
"492","largedata/COMET_CHG//JRC3/chr1.txt","intron",0.456550586053418,0.14761197808645,"V2"
"493","largedata/COMET_CHG//JRC3/chr1.txt","intron",0.482270162568557,0.145004017649619,"V3"
"494","largedata/COMET_CHG//JRC3/chr1.txt","intron",0.498442731457946,0.143917281550455,"V4"
"495","largedata/COMET_CHG//JRC3/chr1.txt","intron",0.497949158176587,0.146496834173195,"V5"
"496","largedata/COMET_CHG//JRC3/chr1.txt","intron",0.480376880689605,0.146222889798141,"V6"
"497","largedata/COMET_CHG//JRC3/chr1.txt","intron",0.48896144776574,0.145286859645969,"V7"
"498","largedata/COMET_CHG//JRC3/chr1.txt","intron",0.491870575080481,0.142705197049376,"V8"
"499","largedata/COMET_CHG//JRC3/chr1.txt","intron",0.470551478748855,0.143769664901191,"V9"
"500","largedata/COMET_CHG//JRC3/chr1.txt","intron",0.397146842944522,0.146842947903273,"V10"
"501","largedata/COMET_CHG//JRC3/chr1.txt","up1k",0.316331319383916,0.134615539110925,"V1"
"502","largedata/COMET_CHG//JRC3/chr1.txt","up1k",0.350513825556022,0.135501744821847,"V2"
"503","largedata/COMET_CHG//JRC3/chr1.txt","up1k",0.366435628165125,0.133684669930443,"V3"
"504","largedata/COMET_CHG//JRC3/chr1.txt","up1k",0.386565027931339,0.133020540595748,"V4"
"505","largedata/COMET_CHG//JRC3/chr1.txt","up1k",0.400470076244043,0.133907259189674,"V5"
"506","largedata/COMET_CHG//JRC3/chr1.txt","up1k",0.398322853308717,0.136091752998602,"V6"
"507","largedata/COMET_CHG//JRC3/chr1.txt","up1k",0.390520467277696,0.135561992584551,"V7"
"508","largedata/COMET_CHG//JRC3/chr1.txt","up1k",0.370183644795474,0.137444485363244,"V8"
"509","largedata/COMET_CHG//JRC3/chr1.txt","up1k",0.348172582481696,0.136425247200525,"V9"
"510","largedata/COMET_CHG//JRC3/chr1.txt","up1k",0.315126331899923,0.1361091860781,"V10"
"511","largedata/COMET_CHG//JRC3/chr1.txt","down1k",0.320990220405726,0.13341210161059,"V1"
"512","largedata/COMET_CHG//JRC3/chr1.txt","down1k",0.344371717319792,0.134590740954169,"V2"
"513","largedata/COMET_CHG//JRC3/chr1.txt","down1k",0.352524096769409,0.133042831569017,"V3"
"514","largedata/COMET_CHG//JRC3/chr1.txt","down1k",0.355857165113854,0.13154884241483,"V4"
"515","largedata/COMET_CHG//JRC3/chr1.txt","down1k",0.365584677450427,0.130938583501807,"V5"
"516","largedata/COMET_CHG//JRC3/chr1.txt","down1k",0.361796507500164,0.131943454268324,"V6"
"517","largedata/COMET_CHG//JRC3/chr1.txt","down1k",0.358271268959562,0.1320426142856,"V7"
"518","largedata/COMET_CHG//JRC3/chr1.txt","down1k",0.347854261854172,0.132263864905194,"V8"
"519","largedata/COMET_CHG//JRC3/chr1.txt","down1k",0.334438874322255,0.131952981665671,"V9"
"520","largedata/COMET_CHG//JRC3/chr1.txt","down1k",0.315440212927164,0.131333620847458,"V10"
"521","largedata/COMET_CHG//JRC3/chr1.txt","gene",0.160666969639753,0.0889987178370751,"V1"
"522","largedata/COMET_CHG//JRC3/chr1.txt","gene",0.234465274869399,0.121072407309374,"V2"
"523","largedata/COMET_CHG//JRC3/chr1.txt","gene",0.278150016354591,0.134940007615302,"V3"
"524","largedata/COMET_CHG//JRC3/chr1.txt","gene",0.303228734064662,0.142747967477023,"V4"
"525","largedata/COMET_CHG//JRC3/chr1.txt","gene",0.315689782541976,0.143402329103788,"V5"
"526","largedata/COMET_CHG//JRC3/chr1.txt","gene",0.318930096039198,0.144570448723983,"V6"
"527","largedata/COMET_CHG//JRC3/chr1.txt","gene",0.303114594654237,0.140757307155072,"V7"
"528","largedata/COMET_CHG//JRC3/chr1.txt","gene",0.281941233938075,0.136159002189983,"V8"
"529","largedata/COMET_CHG//JRC3/chr1.txt","gene",0.229875807307245,0.11902236322734,"V9"
"530","largedata/COMET_CHG//JRC3/chr1.txt","gene",0.173752196104789,0.0956004202530979,"V10"
"531","largedata/COMET_CHG//JRC3/chr1.txt","CDS",0.197540551981379,0.108518834255897,"V1"
"532","largedata/COMET_CHG//JRC3/chr1.txt","CDS",0.208890316494216,0.11354585067405,"V2"
"533","largedata/COMET_CHG//JRC3/chr1.txt","CDS",0.185937997854027,0.103700614305597,"V3"
"534","largedata/COMET_CHG//JRC3/chr1.txt","CDS",0.215116015591984,0.115963569822258,"V4"
"535","largedata/COMET_CHG//JRC3/chr1.txt","CDS",0.178944851406034,0.0996290082550612,"V5"
"536","largedata/COMET_CHG//JRC3/chr1.txt","CDS",0.202729063508637,0.111047759117941,"V6"
"537","largedata/COMET_CHG//JRC3/chr1.txt","CDS",0.202734202166967,0.111924311423092,"V7"
"538","largedata/COMET_CHG//JRC3/chr1.txt","CDS",0.205156081144074,0.112321278392128,"V8"
