"","file","feature","mc","vc","var"
"294","largedata/COMET/JRB2/chr1.txt","CDS",0.28669448929809,0.148658851956731,"V4"
"295","largedata/COMET/JRB2/chr1.txt","CDS",0.279194153395352,0.147252272259488,"V5"
"296","largedata/COMET/JRB2/chr1.txt","CDS",0.283323932526162,0.149354115561396,"V6"
"297","largedata/COMET/JRB2/chr1.txt","CDS",0.282058629644405,0.147993901719616,"V7"
"298","largedata/COMET/JRB2/chr1.txt","CDS",0.277968467975203,0.147454782260837,"V8"
"299","largedata/COMET/JRB2/chr1.txt","CDS",0.301770743064303,0.154684449308803,"V9"
"300","largedata/COMET/JRB2/chr1.txt","CDS",0.324720993582664,0.158894631520733,"V10"
"301","largedata/COMET/JRB3/chr1.txt","exon",0.181428608803558,0.102582801227497,"V1"
"302","largedata/COMET/JRB3/chr1.txt","exon",0.167572339337349,0.0976021722430688,"V2"
"303","largedata/COMET/JRB3/chr1.txt","exon",0.156197833677661,0.0925977959007168,"V3"
"304","largedata/COMET/JRB3/chr1.txt","exon",0.155546823331383,0.0928529388078686,"V4"
"305","largedata/COMET/JRB3/chr1.txt","exon",0.155316052468601,0.0926950559963776,"V5"
"306","largedata/COMET/JRB3/chr1.txt","exon",0.150859145703256,0.0899435198092284,"V6"
"307","largedata/COMET/JRB3/chr1.txt","exon",0.153545445918767,0.0916566267978146,"V7"
"308","largedata/COMET/JRB3/chr1.txt","exon",0.158719039449238,0.0942697185927435,"V8"
"309","largedata/COMET/JRB3/chr1.txt","exon",0.167983277300483,0.097917687573411,"V9"
"310","largedata/COMET/JRB3/chr1.txt","exon",0.194671937100328,0.108952397175102,"V10"
"311","largedata/COMET/JRB3/chr1.txt","intron",0.639035868732419,0.141467678352543,"V1"
"312","largedata/COMET/JRB3/chr1.txt","intron",0.681461267804313,0.128350128920149,"V2"
"313","largedata/COMET/JRB3/chr1.txt","intron",0.713615531936557,0.11515030920184,"V3"
"314","largedata/COMET/JRB3/chr1.txt","intron",0.722200783966031,0.111058114851517,"V4"
"315","largedata/COMET/JRB3/chr1.txt","intron",0.722053304292544,0.11287074672429,"V5"
"316","largedata/COMET/JRB3/chr1.txt","intron",0.71350491531501,0.115946967321599,"V6"
"317","largedata/COMET/JRB3/chr1.txt","intron",0.723279845699634,0.111152346534082,"V7"
"318","largedata/COMET/JRB3/chr1.txt","intron",0.718257076370482,0.111929250559189,"V8"
"319","largedata/COMET/JRB3/chr1.txt","intron",0.697445221238549,0.12376708808283,"V9"
"320","largedata/COMET/JRB3/chr1.txt","intron",0.627335174239518,0.146249550538883,"V10"
"321","largedata/COMET/JRB3/chr1.txt","up1k",0.375482746171259,0.171011311616979,"V1"
"322","largedata/COMET/JRB3/chr1.txt","up1k",0.419537265499485,0.172644658884265,"V2"
"323","largedata/COMET/JRB3/chr1.txt","up1k",0.443497197352969,0.169602912295094,"V3"
"324","largedata/COMET/JRB3/chr1.txt","up1k",0.47533156290729,0.166960000783248,"V4"
"325","largedata/COMET/JRB3/chr1.txt","up1k",0.487336268910501,0.166749910452753,"V5"
"326","largedata/COMET/JRB3/chr1.txt","up1k",0.484828839556848,0.167996939977924,"V6"
"327","largedata/COMET/JRB3/chr1.txt","up1k",0.476348382115256,0.169994517228138,"V7"
"328","largedata/COMET/JRB3/chr1.txt","up1k",0.441105846124748,0.172149330498888,"V8"
"329","largedata/COMET/JRB3/chr1.txt","up1k",0.409115244694826,0.171883012335792,"V9"
"330","largedata/COMET/JRB3/chr1.txt","up1k",0.366023382638224,0.170402633864834,"V10"
"331","largedata/COMET/JRB3/chr1.txt","down1k",0.414504624256015,0.166562609619163,"V1"
"332","largedata/COMET/JRB3/chr1.txt","down1k",0.446557113056915,0.166593033899905,"V2"
"333","largedata/COMET/JRB3/chr1.txt","down1k",0.448721047927005,0.16590193367264,"V3"
"334","largedata/COMET/JRB3/chr1.txt","down1k",0.465538446277587,0.164315065432552,"V4"
"335","largedata/COMET/JRB3/chr1.txt","down1k",0.469383305138922,0.164349937998599,"V5"
"336","largedata/COMET/JRB3/chr1.txt","down1k",0.469252000744867,0.16404361480158,"V6"
"337","largedata/COMET/JRB3/chr1.txt","down1k",0.46297640584216,0.163294454574676,"V7"
"338","largedata/COMET/JRB3/chr1.txt","down1k",0.444353007084622,0.161961194416644,"V8"
"339","largedata/COMET/JRB3/chr1.txt","down1k",0.438246593650488,0.164890279361838,"V9"
"340","largedata/COMET/JRB3/chr1.txt","down1k",0.411775835772263,0.16462892442448,"V10"
"341","largedata/COMET/JRB3/chr1.txt","gene",0.218725378549961,0.124283286987112,"V1"
"342","largedata/COMET/JRB3/chr1.txt","gene",0.355691078371498,0.169669901669069,"V2"
"343","largedata/COMET/JRB3/chr1.txt","gene",0.449918438421709,0.180155242137079,"V3"
"344","largedata/COMET/JRB3/chr1.txt","gene",0.489306816912393,0.180706297241546,"V4"
"345","largedata/COMET/JRB3/chr1.txt","gene",0.506573242745427,0.180159237218116,"V5"
"346","largedata/COMET/JRB3/chr1.txt","gene",0.519064883703411,0.179139484633803,"V6"
"347","largedata/COMET/JRB3/chr1.txt","gene",0.498379583852044,0.180967287631754,"V7"
"348","largedata/COMET/JRB3/chr1.txt","gene",0.450981453086226,0.181139532683957,"V8"
"349","largedata/COMET/JRB3/chr1.txt","gene",0.359477917424116,0.170199405243895,"V9"
"350","largedata/COMET/JRB3/chr1.txt","gene",0.233677063413966,0.131555689786224,"V10"
"351","largedata/COMET/JRB3/chr1.txt","CDS",0.301684711570537,0.159377795505345,"V1"
"352","largedata/COMET/JRB3/chr1.txt","CDS",0.306533242702941,0.16099494366299,"V2"
"353","largedata/COMET/JRB3/chr1.txt","CDS",0.268413915673675,0.148862725171567,"V3"
"354","largedata/COMET/JRB3/chr1.txt","CDS",0.305099107658463,0.161414215577512,"V4"
"355","largedata/COMET/JRB3/chr1.txt","CDS",0.27749557486827,0.150861493039664,"V5"
"356","largedata/COMET/JRB3/chr1.txt","CDS",0.296246749956844,0.157909900346107,"V6"
"357","largedata/COMET/JRB3/chr1.txt","CDS",0.283575736398404,0.152893725937667,"V7"
"358","largedata/COMET/JRB3/chr1.txt","CDS",0.28263062970253,0.152744757939966,"V8"
"359","largedata/COMET/JRB3/chr1.txt","CDS",0.315657649804287,0.163784707004136,"V9"
"360","largedata/COMET/JRB3/chr1.txt","CDS",0.344321267214641,0.170764595982501,"V10"
"361","largedata/COMET/JRC1/chr1.txt","exon",0.171690422246634,0.0972156928373304,"V1"
"362","largedata/COMET/JRC1/chr1.txt","exon",0.157297992356693,0.0919244041185754,"V2"
"363","largedata/COMET/JRC1/chr1.txt","exon",0.147214349782706,0.0876372721745535,"V3"
"364","largedata/COMET/JRC1/chr1.txt","exon",0.144028081286562,0.0864567523635897,"V4"
"365","largedata/COMET/JRC1/chr1.txt","exon",0.143812686096491,0.0860074443618679,"V5"
"366","largedata/COMET/JRC1/chr1.txt","exon",0.141199712840987,0.0848643700791274,"V6"
"367","largedata/COMET/JRC1/chr1.txt","exon",0.147959723119083,0.0883271072260776,"V7"
"368","largedata/COMET/JRC1/chr1.txt","exon",0.150598460792688,0.0889085960178839,"V8"
"369","largedata/COMET/JRC1/chr1.txt","exon",0.159893695849996,0.0935870335916064,"V9"
"370","largedata/COMET/JRC1/chr1.txt","exon",0.187729695650537,0.105977259916175,"V10"
"371","largedata/COMET/JRC1/chr1.txt","intron",0.621652676590967,0.14326058124896,"V1"
"372","largedata/COMET/JRC1/chr1.txt","intron",0.668876138501249,0.130828114140986,"V2"
"373","largedata/COMET/JRC1/chr1.txt","intron",0.693603494114402,0.118539731829086,"V3"
"374","largedata/COMET/JRC1/chr1.txt","intron",0.702192313455019,0.115145566895619,"V4"
"375","largedata/COMET/JRC1/chr1.txt","intron",0.711466655843634,0.113191090742244,"V5"
"376","largedata/COMET/JRC1/chr1.txt","intron",0.694701717794163,0.118747520650709,"V6"
"377","largedata/COMET/JRC1/chr1.txt","intron",0.707588479649403,0.113236262324652,"V7"
"378","largedata/COMET/JRC1/chr1.txt","intron",0.702373490623828,0.114495319488342,"V8"
"379","largedata/COMET/JRC1/chr1.txt","intron",0.688119990551931,0.122333271603343,"V9"
"380","largedata/COMET/JRC1/chr1.txt","intron",0.625064202302533,0.145350042294861,"V10"
"381","largedata/COMET/JRC1/chr1.txt","up1k",0.348235885636319,0.165921097136912,"V1"
"382","largedata/COMET/JRC1/chr1.txt","up1k",0.391796995325533,0.168181335904316,"V2"
"383","largedata/COMET/JRC1/chr1.txt","up1k",0.416492220604923,0.165957141158096,"V3"
"384","largedata/COMET/JRC1/chr1.txt","up1k",0.43618314778441,0.165484919406788,"V4"
"385","largedata/COMET/JRC1/chr1.txt","up1k",0.455885727248422,0.16492249092088,"V5"
"386","largedata/COMET/JRC1/chr1.txt","up1k",0.459308836004521,0.166440598904274,"V6"
"387","largedata/COMET/JRC1/chr1.txt","up1k",0.4419533713251,0.167913896254808,"V7"
"388","largedata/COMET/JRC1/chr1.txt","up1k",0.416960572916701,0.168794458258784,"V8"
"389","largedata/COMET/JRC1/chr1.txt","up1k",0.388133036765915,0.167663992056088,"V9"
"390","largedata/COMET/JRC1/chr1.txt","up1k",0.343238495054456,0.165055123582155,"V10"
"391","largedata/COMET/JRC1/chr1.txt","down1k",0.397780206101944,0.165122052082581,"V1"
"392","largedata/COMET/JRC1/chr1.txt","down1k",0.426298399125808,0.164382740356047,"V2"
"393","largedata/COMET/JRC1/chr1.txt","down1k",0.423269976811272,0.160684870650937,"V3"
"394","largedata/COMET/JRC1/chr1.txt","down1k",0.436500176701717,0.160669501094022,"V4"
"395","largedata/COMET/JRC1/chr1.txt","down1k",0.436855423464529,0.159860870726989,"V5"
"396","largedata/COMET/JRC1/chr1.txt","down1k",0.437264803161999,0.161475841228357,"V6"
"397","largedata/COMET/JRC1/chr1.txt","down1k",0.429710357277127,0.160962867708715,"V7"
"398","largedata/COMET/JRC1/chr1.txt","down1k",0.414966560764711,0.160337593485728,"V8"
"399","largedata/COMET/JRC1/chr1.txt","down1k",0.419003991003734,0.161555483714492,"V9"
"400","largedata/COMET/JRC1/chr1.txt","down1k",0.392774689562603,0.160692701303812,"V10"
"401","largedata/COMET/JRC1/chr1.txt","gene",0.204116351724461,0.116884953156647,"V1"
"402","largedata/COMET/JRC1/chr1.txt","gene",0.342343032589275,0.165171395127521,"V2"
"403","largedata/COMET/JRC1/chr1.txt","gene",0.431340929397625,0.176284349915906,"V3"
"404","largedata/COMET/JRC1/chr1.txt","gene",0.473843478891,0.179167935779934,"V4"
"405","largedata/COMET/JRC1/chr1.txt","gene",0.492048763603094,0.178006271366762,"V5"
"406","largedata/COMET/JRC1/chr1.txt","gene",0.497542131944015,0.177362501070578,"V6"
"407","largedata/COMET/JRC1/chr1.txt","gene",0.476725302473189,0.178471499628442,"V7"
"408","largedata/COMET/JRC1/chr1.txt","gene",0.434465261538902,0.177736621706915,"V8"
"409","largedata/COMET/JRC1/chr1.txt","gene",0.346610718663243,0.165948024939622,"V9"
"410","largedata/COMET/JRC1/chr1.txt","gene",0.219015639610894,0.125126517302219,"V10"
"411","largedata/COMET/JRC1/chr1.txt","CDS",0.277850416351701,0.148646739415071,"V1"
"412","largedata/COMET/JRC1/chr1.txt","CDS",0.287314241757118,0.153809655948778,"V2"
"413","largedata/COMET/JRC1/chr1.txt","CDS",0.249818068383789,0.139683664844937,"V3"
"414","largedata/COMET/JRC1/chr1.txt","CDS",0.276140979085005,0.148717467454899,"V4"
"415","largedata/COMET/JRC1/chr1.txt","CDS",0.261259473798916,0.14298170354317,"V5"
"416","largedata/COMET/JRC1/chr1.txt","CDS",0.276133216070553,0.149731325260299,"V6"
"417","largedata/COMET/JRC1/chr1.txt","CDS",0.270906839818501,0.14705434832635,"V7"
"418","largedata/COMET/JRC1/chr1.txt","CDS",0.271727366356825,0.14680330210473,"V8"
"419","largedata/COMET/JRC1/chr1.txt","CDS",0.295835506304746,0.154836515908696,"V9"
"420","largedata/COMET/JRC1/chr1.txt","CDS",0.32616800749503,0.164260394283743,"V10"
"421","largedata/COMET/JRC2/chr1.txt","exon",0.175054505226308,0.101024624613202,"V1"
"422","largedata/COMET/JRC2/chr1.txt","exon",0.158125720452361,0.0943574529329207,"V2"
"423","largedata/COMET/JRC2/chr1.txt","exon",0.147466616221602,0.08927764575952,"V3"
"424","largedata/COMET/JRC2/chr1.txt","exon",0.144772608111182,0.0879856618221169,"V4"
"425","largedata/COMET/JRC2/chr1.txt","exon",0.145353045566793,0.0884265564795501,"V5"
"426","largedata/COMET/JRC2/chr1.txt","exon",0.14184810833877,0.0863052214242684,"V6"
"427","largedata/COMET/JRC2/chr1.txt","exon",0.145113408250845,0.0879303552270954,"V7"
"428","largedata/COMET/JRC2/chr1.txt","exon",0.151484381337634,0.0914620176129162,"V8"
"429","largedata/COMET/JRC2/chr1.txt","exon",0.161126858257999,0.09589891987302,"V9"
"430","largedata/COMET/JRC2/chr1.txt","exon",0.188885015362015,0.108371132065428,"V10"
"431","largedata/COMET/JRC2/chr1.txt","intron",0.640405323616338,0.142554927563507,"V1"
"432","largedata/COMET/JRC2/chr1.txt","intron",0.677026733540268,0.129323339982118,"V2"
"433","largedata/COMET/JRC2/chr1.txt","intron",0.699899583623768,0.117316427891949,"V3"
"434","largedata/COMET/JRC2/chr1.txt","intron",0.70545588471441,0.114246854876686,"V4"
"435","largedata/COMET/JRC2/chr1.txt","intron",0.715019491508625,0.112817212728165,"V5"
"436","largedata/COMET/JRC2/chr1.txt","intron",0.699524122526583,0.121307378537361,"V6"
"437","largedata/COMET/JRC2/chr1.txt","intron",0.709812524470606,0.112409535489949,"V7"
"438","largedata/COMET/JRC2/chr1.txt","intron",0.709680540470467,0.113828751227656,"V8"
"439","largedata/COMET/JRC2/chr1.txt","intron",0.687454589726052,0.124608460016636,"V9"
"440","largedata/COMET/JRC2/chr1.txt","intron",0.625110216778102,0.145750761832815,"V10"
"441","largedata/COMET/JRC2/chr1.txt","up1k",0.356201251733347,0.171016261472468,"V1"
"442","largedata/COMET/JRC2/chr1.txt","up1k",0.404253928204812,0.174125735774471,"V2"
"443","largedata/COMET/JRC2/chr1.txt","up1k",0.426716278526706,0.171629280403809,"V3"
"444","largedata/COMET/JRC2/chr1.txt","up1k",0.451496921230443,0.170618550023596,"V4"
"445","largedata/COMET/JRC2/chr1.txt","up1k",0.471934474841091,0.169152264313993,"V5"
"446","largedata/COMET/JRC2/chr1.txt","up1k",0.472459644338182,0.171765791237133,"V6"
"447","largedata/COMET/JRC2/chr1.txt","up1k",0.459650972602897,0.171272644706192,"V7"
"448","largedata/COMET/JRC2/chr1.txt","up1k",0.428747240113937,0.172859531106294,"V8"
"449","largedata/COMET/JRC2/chr1.txt","up1k",0.397766980666042,0.172001617359596,"V9"
"450","largedata/COMET/JRC2/chr1.txt","up1k",0.355196071978283,0.170659047621869,"V10"
"451","largedata/COMET/JRC2/chr1.txt","down1k",0.404223011317754,0.168788251265797,"V1"
"452","largedata/COMET/JRC2/chr1.txt","down1k",0.43285245620675,0.168885340011686,"V2"
"453","largedata/COMET/JRC2/chr1.txt","down1k",0.436577155769871,0.16693454415393,"V3"
"454","largedata/COMET/JRC2/chr1.txt","down1k",0.447053233123059,0.164945620111962,"V4"
"455","largedata/COMET/JRC2/chr1.txt","down1k",0.450022752390375,0.165823445148674,"V5"
"456","largedata/COMET/JRC2/chr1.txt","down1k",0.452807558956579,0.165844415342677,"V6"
"457","largedata/COMET/JRC2/chr1.txt","down1k",0.4448504502558,0.164261420541662,"V7"
"458","largedata/COMET/JRC2/chr1.txt","down1k",0.42698986652721,0.164266214259923,"V8"
"459","largedata/COMET/JRC2/chr1.txt","down1k",0.419675919962208,0.165373944732308,"V9"
"460","largedata/COMET/JRC2/chr1.txt","down1k",0.394724300935152,0.164487713475475,"V10"
"461","largedata/COMET/JRC2/chr1.txt","gene",0.208594839979241,0.121346537764727,"V1"
"462","largedata/COMET/JRC2/chr1.txt","gene",0.344926679694278,0.168319790629087,"V2"
"463","largedata/COMET/JRC2/chr1.txt","gene",0.434383208620261,0.180797857596383,"V3"
"464","largedata/COMET/JRC2/chr1.txt","gene",0.476544523681406,0.181685710565867,"V4"
"465","largedata/COMET/JRC2/chr1.txt","gene",0.498598771433137,0.182426937970029,"V5"
"466","largedata/COMET/JRC2/chr1.txt","gene",0.506968380742004,0.181656538220419,"V6"
"467","largedata/COMET/JRC2/chr1.txt","gene",0.480529442678011,0.181639404164107,"V7"
"468","largedata/COMET/JRC2/chr1.txt","gene",0.443059787670157,0.181864560500867,"V8"
"469","largedata/COMET/JRC2/chr1.txt","gene",0.34904051546893,0.168588667129638,"V9"
"470","largedata/COMET/JRC2/chr1.txt","gene",0.21826714833252,0.126404309405612,"V10"
"471","largedata/COMET/JRC2/chr1.txt","CDS",0.295287564645044,0.156473047727963,"V1"
"472","largedata/COMET/JRC2/chr1.txt","CDS",0.290352563305402,0.155943596038282,"V2"
"473","largedata/COMET/JRC2/chr1.txt","CDS",0.266297067971354,0.149094134604229,"V3"
"474","largedata/COMET/JRC2/chr1.txt","CDS",0.294101390202867,0.157846941505529,"V4"
"475","largedata/COMET/JRC2/chr1.txt","CDS",0.27518349059824,0.151220566377921,"V5"
"476","largedata/COMET/JRC2/chr1.txt","CDS",0.281886637666574,0.153923582622292,"V6"
"477","largedata/COMET/JRC2/chr1.txt","CDS",0.271785748999547,0.149838009429955,"V7"
"478","largedata/COMET/JRC2/chr1.txt","CDS",0.275592227170427,0.151169321635287,"V8"
"479","largedata/COMET/JRC2/chr1.txt","CDS",0.298147627896308,0.157772032137311,"V9"
"480","largedata/COMET/JRC2/chr1.txt","CDS",0.324907977559324,0.165821866750897,"V10"
"481","largedata/COMET/JRC3/chr1.txt","exon",0.190598337634516,0.105154350151633,"V1"
"482","largedata/COMET/JRC3/chr1.txt","exon",0.172815955211484,0.0990725314266101,"V2"
"483","largedata/COMET/JRC3/chr1.txt","exon",0.161582587854073,0.0943928858138242,"V3"
"484","largedata/COMET/JRC3/chr1.txt","exon",0.161417215518012,0.0946641500527246,"V4"
"485","largedata/COMET/JRC3/chr1.txt","exon",0.15913393186041,0.0932670884674466,"V5"
"486","largedata/COMET/JRC3/chr1.txt","exon",0.155025413509845,0.0910842591787544,"V6"
"487","largedata/COMET/JRC3/chr1.txt","exon",0.160649696438927,0.0941755853582506,"V7"
"488","largedata/COMET/JRC3/chr1.txt","exon",0.165742817599238,0.0960914449399481,"V8"
"489","largedata/COMET/JRC3/chr1.txt","exon",0.174397724203046,0.0998650375602834,"V9"
"490","largedata/COMET/JRC3/chr1.txt","exon",0.201729200154514,0.11124742918288,"V10"
"491","largedata/COMET/JRC3/chr1.txt","intron",0.644181924852066,0.137849145536483,"V1"
"492","largedata/COMET/JRC3/chr1.txt","intron",0.680986864827029,0.127593710106304,"V2"
"493","largedata/COMET/JRC3/chr1.txt","intron",0.708288332752458,0.113994974331633,"V3"
"494","largedata/COMET/JRC3/chr1.txt","intron",0.72124012972077,0.109106804007294,"V4"
"495","largedata/COMET/JRC3/chr1.txt","intron",0.724438450334689,0.110161283913792,"V5"
"496","largedata/COMET/JRC3/chr1.txt","intron",0.71205828693983,0.115723606893284,"V6"
"497","largedata/COMET/JRC3/chr1.txt","intron",0.717231698393597,0.111303142658926,"V7"
"498","largedata/COMET/JRC3/chr1.txt","intron",0.722245791694163,0.110026825890005,"V8"
"499","largedata/COMET/JRC3/chr1.txt","intron",0.703049056532217,0.118627777454177,"V9"
"500","largedata/COMET/JRC3/chr1.txt","intron",0.638252524438807,0.14306565478351,"V10"
"501","largedata/COMET/JRC3/chr1.txt","up1k",0.382294078336581,0.172242804542002,"V1"
"502","largedata/COMET/JRC3/chr1.txt","up1k",0.42948582884705,0.172463417339922,"V2"
"503","largedata/COMET/JRC3/chr1.txt","up1k",0.452621981950499,0.169048743309562,"V3"
"504","largedata/COMET/JRC3/chr1.txt","up1k",0.469036993123109,0.16584157349605,"V4"
"505","largedata/COMET/JRC3/chr1.txt","up1k",0.495355084048961,0.165792329732439,"V5"
"506","largedata/COMET/JRC3/chr1.txt","up1k",0.488258876170902,0.167809139875819,"V6"
"507","largedata/COMET/JRC3/chr1.txt","up1k",0.479717227707974,0.167718065424162,"V7"
"508","largedata/COMET/JRC3/chr1.txt","up1k",0.446900142094502,0.169657238683366,"V8"
"509","largedata/COMET/JRC3/chr1.txt","up1k",0.417805762670661,0.171820139180776,"V9"
"510","largedata/COMET/JRC3/chr1.txt","up1k",0.367848798009841,0.169773342663284,"V10"
"511","largedata/COMET/JRC3/chr1.txt","down1k",0.426533633780381,0.165197139669946,"V1"
"512","largedata/COMET/JRC3/chr1.txt","down1k",0.460934014618649,0.166372070755105,"V2"
"513","largedata/COMET/JRC3/chr1.txt","down1k",0.460939742871708,0.164577116922574,"V3"
"514","largedata/COMET/JRC3/chr1.txt","down1k",0.474368362041963,0.161736481053573,"V4"
"515","largedata/COMET/JRC3/chr1.txt","down1k",0.480919447108456,0.160687182667885,"V5"
"516","largedata/COMET/JRC3/chr1.txt","down1k",0.478623699396458,0.162857826766996,"V6"
"517","largedata/COMET/JRC3/chr1.txt","down1k",0.472083872879525,0.161592637611716,"V7"
"518","largedata/COMET/JRC3/chr1.txt","down1k",0.451910194281258,0.161133458376989,"V8"
"519","largedata/COMET/JRC3/chr1.txt","down1k",0.447383936210557,0.16152713353573,"V9"
"520","largedata/COMET/JRC3/chr1.txt","down1k",0.415660577905685,0.161434404070962,"V10"
"521","largedata/COMET/JRC3/chr1.txt","gene",0.224085636028965,0.124543080990444,"V1"
"522","largedata/COMET/JRC3/chr1.txt","gene",0.358686288029491,0.168304070060847,"V2"
"523","largedata/COMET/JRC3/chr1.txt","gene",0.446423614321902,0.177809773177883,"V3"
"524","largedata/COMET/JRC3/chr1.txt","gene",0.489086640465925,0.179634529110666,"V4"
"525","largedata/COMET/JRC3/chr1.txt","gene",0.514622715983486,0.180070279062006,"V5"
"526","largedata/COMET/JRC3/chr1.txt","gene",0.522097345935803,0.178542268392664,"V6"
"527","largedata/COMET/JRC3/chr1.txt","gene",0.500516299461709,0.179078318944485,"V7"
"528","largedata/COMET/JRC3/chr1.txt","gene",0.455166669124784,0.179361870578131,"V8"
"529","largedata/COMET/JRC3/chr1.txt","gene",0.364930966269471,0.168949430957527,"V9"
"530","largedata/COMET/JRC3/chr1.txt","gene",0.237983380781835,0.131233623358959,"V10"
"531","largedata/COMET/JRC3/chr1.txt","CDS",0.297311812157943,0.154907001273937,"V1"
"532","largedata/COMET/JRC3/chr1.txt","CDS",0.297332706908375,0.156520822572179,"V2"
"533","largedata/COMET/JRC3/chr1.txt","CDS",0.271482692290551,0.147961155078325,"V3"
"534","largedata/COMET/JRC3/chr1.txt","CDS",0.300287748007299,0.156846189840182,"V4"
"535","largedata/COMET/JRC3/chr1.txt","CDS",0.271251049195625,0.146662638752709,"V5"
"536","largedata/COMET/JRC3/chr1.txt","CDS",0.296695970743652,0.156854215836279,"V6"
"537","largedata/COMET/JRC3/chr1.txt","CDS",0.290451571154074,0.153484493579045,"V7"
"538","largedata/COMET/JRC3/chr1.txt","CDS",0.290853529424572,0.15370571012503,"V8"
"539","largedata/COMET/JRC3/chr1.txt","CDS",0.312307807548703,0.16030509169273,"V9"
"540","largedata/COMET/JRC3/chr1.txt","CDS",0.33483576530828,0.165541634971638,"V10"
"541","largedata/COMET/JRD1/chr1.txt","exon",0.178838466573207,0.100639618177081,"V1"
"542","largedata/COMET/JRD1/chr1.txt","exon",0.16140596601081,0.0939069096532841,"V2"
"543","largedata/COMET/JRD1/chr1.txt","exon",0.149406122165105,0.0887038601790281,"V3"
"544","largedata/COMET/JRD1/chr1.txt","exon",0.149954954585218,0.0895465623004984,"V4"
"545","largedata/COMET/JRD1/chr1.txt","exon",0.14865338179268,0.0887932369647386,"V5"
"546","largedata/COMET/JRD1/chr1.txt","exon",0.14366385176834,0.0858072814389664,"V6"
"547","largedata/COMET/JRD1/chr1.txt","exon",0.147479750880268,0.087842715246534,"V7"
"548","largedata/COMET/JRD1/chr1.txt","exon",0.151843879677662,0.0897493426270067,"V8"
"549","largedata/COMET/JRD1/chr1.txt","exon",0.161439048351854,0.0941625083751267,"V9"
"550","largedata/COMET/JRD1/chr1.txt","exon",0.191354506130147,0.107701153622196,"V10"
"551","largedata/COMET/JRD1/chr1.txt","intron",0.621834801320376,0.138890867837668,"V1"
"552","largedata/COMET/JRD1/chr1.txt","intron",0.671202512702338,0.125719204220081,"V2"
"553","largedata/COMET/JRD1/chr1.txt","intron",0.696188258040269,0.113968080441265,"V3"
"554","largedata/COMET/JRD1/chr1.txt","intron",0.704413643160764,0.110022000141882,"V4"
"555","largedata/COMET/JRD1/chr1.txt","intron",0.712880866743374,0.108677240361151,"V5"
"556","largedata/COMET/JRD1/chr1.txt","intron",0.7028077947648,0.113142464698215,"V6"
"557","largedata/COMET/JRD1/chr1.txt","intron",0.707970803531066,0.108242754691315,"V7"
"558","largedata/COMET/JRD1/chr1.txt","intron",0.701841623256436,0.11029828190144,"V8"
"559","largedata/COMET/JRD1/chr1.txt","intron",0.677881627788924,0.12056311174894,"V9"
"560","largedata/COMET/JRD1/chr1.txt","intron",0.619073109200199,0.143496453168264,"V10"
"561","largedata/COMET/JRD1/chr1.txt","up1k",0.36211764118284,0.167374003781021,"V1"
"562","largedata/COMET/JRD1/chr1.txt","up1k",0.405806487138609,0.169061351768064,"V2"
"563","largedata/COMET/JRD1/chr1.txt","up1k",0.436218095884527,0.166641113552394,"V3"
"564","largedata/COMET/JRD1/chr1.txt","up1k",0.455271142540262,0.164707881130477,"V4"
"565","largedata/COMET/JRD1/chr1.txt","up1k",0.471439921499563,0.164188504660454,"V5"
"566","largedata/COMET/JRD1/chr1.txt","up1k",0.469210166838716,0.164989470259295,"V6"
"567","largedata/COMET/JRD1/chr1.txt","up1k",0.457235145210412,0.166206319448463,"V7"
"568","largedata/COMET/JRD1/chr1.txt","up1k",0.429987888682263,0.168012769876726,"V8"
"569","largedata/COMET/JRD1/chr1.txt","up1k",0.396300463400213,0.168018325582889,"V9"
"570","largedata/COMET/JRD1/chr1.txt","up1k",0.352975273656341,0.166205507587483,"V10"
"571","largedata/COMET/JRD1/chr1.txt","down1k",0.401593773919447,0.162819026328693,"V1"
"572","largedata/COMET/JRD1/chr1.txt","down1k",0.433222347736547,0.164411192004165,"V2"
"573","largedata/COMET/JRD1/chr1.txt","down1k",0.440818235028938,0.16361937488309,"V3"
"574","largedata/COMET/JRD1/chr1.txt","down1k",0.453829891360272,0.161076848715641,"V4"
"575","largedata/COMET/JRD1/chr1.txt","down1k",0.457499051110228,0.159324887772361,"V5"
"576","largedata/COMET/JRD1/chr1.txt","down1k",0.450622498788166,0.160418644737481,"V6"
"577","largedata/COMET/JRD1/chr1.txt","down1k",0.448565256416837,0.161229540987104,"V7"
"578","largedata/COMET/JRD1/chr1.txt","down1k",0.430659140297088,0.159570508149706,"V8"
"579","largedata/COMET/JRD1/chr1.txt","down1k",0.433415875901588,0.160676266863343,"V9"
"580","largedata/COMET/JRD1/chr1.txt","down1k",0.404068263285251,0.160329823096098,"V10"
"581","largedata/COMET/JRD1/chr1.txt","gene",0.209244049936013,0.118461433974028,"V1"
"582","largedata/COMET/JRD1/chr1.txt","gene",0.350599649567327,0.16563097762706,"V2"
"583","largedata/COMET/JRD1/chr1.txt","gene",0.438190066035604,0.175665705187395,"V3"
"584","largedata/COMET/JRD1/chr1.txt","gene",0.479017201358693,0.177265435606888,"V4"
"585","largedata/COMET/JRD1/chr1.txt","gene",0.496525579024234,0.17608300799305,"V5"
"586","largedata/COMET/JRD1/chr1.txt","gene",0.508487911577609,0.175121095918885,"V6"
