"X","file","feature","mc","vc","var","fid","context"
12,"largedata/COMET/JRB1/chr1.txt","up1k",0.763158206389817,0.0798460193774118,"V2","largedata/lcache/CG_chr1_TE_class=II_B1.csv","CG"
13,"largedata/COMET/JRB1/chr1.txt","up1k",0.766313978507873,0.0782183500537623,"V3","largedata/lcache/CG_chr1_TE_class=II_B1.csv","CG"
14,"largedata/COMET/JRB1/chr1.txt","up1k",0.767419636669411,0.0773045075356417,"V4","largedata/lcache/CG_chr1_TE_class=II_B1.csv","CG"
15,"largedata/COMET/JRB1/chr1.txt","up1k",0.772560287129793,0.0741597183203272,"V5","largedata/lcache/CG_chr1_TE_class=II_B1.csv","CG"
16,"largedata/COMET/JRB1/chr1.txt","up1k",0.779334214851631,0.0699707091029115,"V6","largedata/lcache/CG_chr1_TE_class=II_B1.csv","CG"
17,"largedata/COMET/JRB1/chr1.txt","up1k",0.788828751352941,0.064092838464348,"V7","largedata/lcache/CG_chr1_TE_class=II_B1.csv","CG"
18,"largedata/COMET/JRB1/chr1.txt","up1k",0.798647155660758,0.0573545066289985,"V8","largedata/lcache/CG_chr1_TE_class=II_B1.csv","CG"
19,"largedata/COMET/JRB1/chr1.txt","up1k",0.810531357146171,0.0488661603776123,"V9","largedata/lcache/CG_chr1_TE_class=II_B1.csv","CG"
20,"largedata/COMET/JRB1/chr1.txt","up1k",0.827062854528106,0.0369089908412756,"V10","largedata/lcache/CG_chr1_TE_class=II_B1.csv","CG"
21,"largedata/COMET/JRB1/chr1.txt","down1k",0.825924743079267,0.0373943451794357,"V1","largedata/lcache/CG_chr1_TE_class=II_B1.csv","CG"
22,"largedata/COMET/JRB1/chr1.txt","down1k",0.812414174274787,0.0476850463138522,"V2","largedata/lcache/CG_chr1_TE_class=II_B1.csv","CG"
23,"largedata/COMET/JRB1/chr1.txt","down1k",0.800631145244705,0.0562059431551637,"V3","largedata/lcache/CG_chr1_TE_class=II_B1.csv","CG"
24,"largedata/COMET/JRB1/chr1.txt","down1k",0.790932090221419,0.062778030841788,"V4","largedata/lcache/CG_chr1_TE_class=II_B1.csv","CG"
25,"largedata/COMET/JRB1/chr1.txt","down1k",0.781169387735457,0.0690936256320134,"V5","largedata/lcache/CG_chr1_TE_class=II_B1.csv","CG"
26,"largedata/COMET/JRB1/chr1.txt","down1k",0.77392711795892,0.0734905056434382,"V6","largedata/lcache/CG_chr1_TE_class=II_B1.csv","CG"
27,"largedata/COMET/JRB1/chr1.txt","down1k",0.768918282011326,0.0768362259665861,"V7","largedata/lcache/CG_chr1_TE_class=II_B1.csv","CG"
28,"largedata/COMET/JRB1/chr1.txt","down1k",0.76723801277976,0.0778535565990088,"V8","largedata/lcache/CG_chr1_TE_class=II_B1.csv","CG"
29,"largedata/COMET/JRB1/chr1.txt","down1k",0.765225641573728,0.0790036490529504,"V9","largedata/lcache/CG_chr1_TE_class=II_B1.csv","CG"
30,"largedata/COMET/JRB1/chr1.txt","down1k",0.760423061229863,0.0816426319774891,"V10","largedata/lcache/CG_chr1_TE_class=II_B1.csv","CG"
1,"largedata/COMET/JRB2/chr1.txt","class=II",0.83192635898235,0.0230015254328995,"V1","largedata/lcache/CG_chr1_TE_class=II_B2.csv","CG"
2,"largedata/COMET/JRB2/chr1.txt","class=II",0.836706722847685,0.0203582094715176,"V2","largedata/lcache/CG_chr1_TE_class=II_B2.csv","CG"
3,"largedata/COMET/JRB2/chr1.txt","class=II",0.84141627957674,0.0172835646302898,"V3","largedata/lcache/CG_chr1_TE_class=II_B2.csv","CG"
4,"largedata/COMET/JRB2/chr1.txt","class=II",0.838916942360664,0.0184071220027048,"V4","largedata/lcache/CG_chr1_TE_class=II_B2.csv","CG"
5,"largedata/COMET/JRB2/chr1.txt","class=II",0.843353760735044,0.0157617216414382,"V5","largedata/lcache/CG_chr1_TE_class=II_B2.csv","CG"
6,"largedata/COMET/JRB2/chr1.txt","class=II",0.843629908811549,0.015562218402934,"V6","largedata/lcache/CG_chr1_TE_class=II_B2.csv","CG"
7,"largedata/COMET/JRB2/chr1.txt","class=II",0.842238236864236,0.0173477572466858,"V7","largedata/lcache/CG_chr1_TE_class=II_B2.csv","CG"
8,"largedata/COMET/JRB2/chr1.txt","class=II",0.842553146699377,0.0180250923422246,"V8","largedata/lcache/CG_chr1_TE_class=II_B2.csv","CG"
9,"largedata/COMET/JRB2/chr1.txt","class=II",0.83626937849055,0.0209218641132551,"V9","largedata/lcache/CG_chr1_TE_class=II_B2.csv","CG"
10,"largedata/COMET/JRB2/chr1.txt","class=II",0.832829548617239,0.0228814500082726,"V10","largedata/lcache/CG_chr1_TE_class=II_B2.csv","CG"
11,"largedata/COMET/JRB2/chr1.txt","up1k",0.751503304945321,0.0793918325437502,"V1","largedata/lcache/CG_chr1_TE_class=II_B2.csv","CG"
12,"largedata/COMET/JRB2/chr1.txt","up1k",0.75508387396393,0.0774064127143561,"V2","largedata/lcache/CG_chr1_TE_class=II_B2.csv","CG"
13,"largedata/COMET/JRB2/chr1.txt","up1k",0.758725386296586,0.0756489112029486,"V3","largedata/lcache/CG_chr1_TE_class=II_B2.csv","CG"
14,"largedata/COMET/JRB2/chr1.txt","up1k",0.760721410314261,0.0744186079051549,"V4","largedata/lcache/CG_chr1_TE_class=II_B2.csv","CG"
15,"largedata/COMET/JRB2/chr1.txt","up1k",0.765946929129433,0.0716496352715764,"V5","largedata/lcache/CG_chr1_TE_class=II_B2.csv","CG"
16,"largedata/COMET/JRB2/chr1.txt","up1k",0.7729158080594,0.0676104131142342,"V6","largedata/lcache/CG_chr1_TE_class=II_B2.csv","CG"
17,"largedata/COMET/JRB2/chr1.txt","up1k",0.782495153851177,0.0616566134182461,"V7","largedata/lcache/CG_chr1_TE_class=II_B2.csv","CG"
18,"largedata/COMET/JRB2/chr1.txt","up1k",0.792060797681618,0.0548253431073295,"V8","largedata/lcache/CG_chr1_TE_class=II_B2.csv","CG"
19,"largedata/COMET/JRB2/chr1.txt","up1k",0.802925386525102,0.0467270647135574,"V9","largedata/lcache/CG_chr1_TE_class=II_B2.csv","CG"
20,"largedata/COMET/JRB2/chr1.txt","up1k",0.81971061101662,0.0348152346285733,"V10","largedata/lcache/CG_chr1_TE_class=II_B2.csv","CG"
21,"largedata/COMET/JRB2/chr1.txt","down1k",0.816556494258692,0.0365635820106693,"V1","largedata/lcache/CG_chr1_TE_class=II_B2.csv","CG"
22,"largedata/COMET/JRB2/chr1.txt","down1k",0.803155755195342,0.0463274206773606,"V2","largedata/lcache/CG_chr1_TE_class=II_B2.csv","CG"
23,"largedata/COMET/JRB2/chr1.txt","down1k",0.792440920155176,0.0543093862221915,"V3","largedata/lcache/CG_chr1_TE_class=II_B2.csv","CG"
24,"largedata/COMET/JRB2/chr1.txt","down1k",0.782552195128213,0.0609109746451162,"V4","largedata/lcache/CG_chr1_TE_class=II_B2.csv","CG"
25,"largedata/COMET/JRB2/chr1.txt","down1k",0.772059343037567,0.0673991602723921,"V5","largedata/lcache/CG_chr1_TE_class=II_B2.csv","CG"
26,"largedata/COMET/JRB2/chr1.txt","down1k",0.765694121637597,0.0714082832185361,"V6","largedata/lcache/CG_chr1_TE_class=II_B2.csv","CG"
27,"largedata/COMET/JRB2/chr1.txt","down1k",0.760041805776277,0.0749447934329512,"V7","largedata/lcache/CG_chr1_TE_class=II_B2.csv","CG"
28,"largedata/COMET/JRB2/chr1.txt","down1k",0.758057823870873,0.0758372530200606,"V8","largedata/lcache/CG_chr1_TE_class=II_B2.csv","CG"
29,"largedata/COMET/JRB2/chr1.txt","down1k",0.755850389284656,0.0773542654758927,"V9","largedata/lcache/CG_chr1_TE_class=II_B2.csv","CG"
30,"largedata/COMET/JRB2/chr1.txt","down1k",0.752330039748173,0.0791828190681577,"V10","largedata/lcache/CG_chr1_TE_class=II_B2.csv","CG"
1,"largedata/COMET/JRB3/chr1.txt","class=II",0.851367628040516,0.0233528205763863,"V1","largedata/lcache/CG_chr1_TE_class=II_B3.csv","CG"
2,"largedata/COMET/JRB3/chr1.txt","class=II",0.855277570873229,0.0196364206071885,"V2","largedata/lcache/CG_chr1_TE_class=II_B3.csv","CG"
3,"largedata/COMET/JRB3/chr1.txt","class=II",0.861106757287988,0.016413500168086,"V3","largedata/lcache/CG_chr1_TE_class=II_B3.csv","CG"
4,"largedata/COMET/JRB3/chr1.txt","class=II",0.860044261343598,0.0177950912461273,"V4","largedata/lcache/CG_chr1_TE_class=II_B3.csv","CG"
5,"largedata/COMET/JRB3/chr1.txt","class=II",0.865682247980528,0.015395715263525,"V5","largedata/lcache/CG_chr1_TE_class=II_B3.csv","CG"
6,"largedata/COMET/JRB3/chr1.txt","class=II",0.866149241681537,0.0147668510519377,"V6","largedata/lcache/CG_chr1_TE_class=II_B3.csv","CG"
7,"largedata/COMET/JRB3/chr1.txt","class=II",0.864403855044983,0.016744483675491,"V7","largedata/lcache/CG_chr1_TE_class=II_B3.csv","CG"
8,"largedata/COMET/JRB3/chr1.txt","class=II",0.862206875292687,0.0175237764034138,"V8","largedata/lcache/CG_chr1_TE_class=II_B3.csv","CG"
9,"largedata/COMET/JRB3/chr1.txt","class=II",0.859010464285444,0.0193168999072617,"V9","largedata/lcache/CG_chr1_TE_class=II_B3.csv","CG"
10,"largedata/COMET/JRB3/chr1.txt","class=II",0.856029220554882,0.0212005539100562,"V10","largedata/lcache/CG_chr1_TE_class=II_B3.csv","CG"
11,"largedata/COMET/JRB3/chr1.txt","up1k",0.772034051391208,0.0809127714319922,"V1","largedata/lcache/CG_chr1_TE_class=II_B3.csv","CG"
12,"largedata/COMET/JRB3/chr1.txt","up1k",0.77616918946976,0.0788605312405074,"V2","largedata/lcache/CG_chr1_TE_class=II_B3.csv","CG"
13,"largedata/COMET/JRB3/chr1.txt","up1k",0.779526587991598,0.0766851643907247,"V3","largedata/lcache/CG_chr1_TE_class=II_B3.csv","CG"
14,"largedata/COMET/JRB3/chr1.txt","up1k",0.781195468198943,0.075946898883595,"V4","largedata/lcache/CG_chr1_TE_class=II_B3.csv","CG"
15,"largedata/COMET/JRB3/chr1.txt","up1k",0.785842111941121,0.0728572649325804,"V5","largedata/lcache/CG_chr1_TE_class=II_B3.csv","CG"
16,"largedata/COMET/JRB3/chr1.txt","up1k",0.791894367183116,0.0690585814843489,"V6","largedata/lcache/CG_chr1_TE_class=II_B3.csv","CG"
17,"largedata/COMET/JRB3/chr1.txt","up1k",0.80124931778449,0.0630563363401857,"V7","largedata/lcache/CG_chr1_TE_class=II_B3.csv","CG"
18,"largedata/COMET/JRB3/chr1.txt","up1k",0.811422593093636,0.0559070073835772,"V8","largedata/lcache/CG_chr1_TE_class=II_B3.csv","CG"
19,"largedata/COMET/JRB3/chr1.txt","up1k",0.82328431695777,0.0472098970134638,"V9","largedata/lcache/CG_chr1_TE_class=II_B3.csv","CG"
20,"largedata/COMET/JRB3/chr1.txt","up1k",0.839361517375035,0.0350986313382928,"V10","largedata/lcache/CG_chr1_TE_class=II_B3.csv","CG"
21,"largedata/COMET/JRB3/chr1.txt","down1k",0.838203626181136,0.0357071768739695,"V1","largedata/lcache/CG_chr1_TE_class=II_B3.csv","CG"
22,"largedata/COMET/JRB3/chr1.txt","down1k",0.825115588470418,0.0460714369541286,"V2","largedata/lcache/CG_chr1_TE_class=II_B3.csv","CG"
23,"largedata/COMET/JRB3/chr1.txt","down1k",0.814299770164112,0.0542510301336888,"V3","largedata/lcache/CG_chr1_TE_class=II_B3.csv","CG"
24,"largedata/COMET/JRB3/chr1.txt","down1k",0.804425614199752,0.0613468946334429,"V4","largedata/lcache/CG_chr1_TE_class=II_B3.csv","CG"
25,"largedata/COMET/JRB3/chr1.txt","down1k",0.794045127219643,0.0677156709865442,"V5","largedata/lcache/CG_chr1_TE_class=II_B3.csv","CG"
26,"largedata/COMET/JRB3/chr1.txt","down1k",0.787038835978829,0.0720663143872975,"V6","largedata/lcache/CG_chr1_TE_class=II_B3.csv","CG"
27,"largedata/COMET/JRB3/chr1.txt","down1k",0.782318320007612,0.075174413353018,"V7","largedata/lcache/CG_chr1_TE_class=II_B3.csv","CG"
28,"largedata/COMET/JRB3/chr1.txt","down1k",0.780270387514614,0.0762160763924845,"V8","largedata/lcache/CG_chr1_TE_class=II_B3.csv","CG"
29,"largedata/COMET/JRB3/chr1.txt","down1k",0.777649438532872,0.0779558603466452,"V9","largedata/lcache/CG_chr1_TE_class=II_B3.csv","CG"
30,"largedata/COMET/JRB3/chr1.txt","down1k",0.774084554340427,0.0800232848337785,"V10","largedata/lcache/CG_chr1_TE_class=II_B3.csv","CG"
1,"largedata/COMET/JRC1/chr1.txt","class=II",0.839414189825822,0.0248296559961388,"V1","largedata/lcache/CG_chr1_TE_class=II_C1.csv","CG"
2,"largedata/COMET/JRC1/chr1.txt","class=II",0.843959823405657,0.0223079696001451,"V2","largedata/lcache/CG_chr1_TE_class=II_C1.csv","CG"
3,"largedata/COMET/JRC1/chr1.txt","class=II",0.84981544091117,0.0185250509357796,"V3","largedata/lcache/CG_chr1_TE_class=II_C1.csv","CG"
4,"largedata/COMET/JRC1/chr1.txt","class=II",0.847237019991814,0.0203378879265099,"V4","largedata/lcache/CG_chr1_TE_class=II_C1.csv","CG"
5,"largedata/COMET/JRC1/chr1.txt","class=II",0.851895410994834,0.0179885826876544,"V5","largedata/lcache/CG_chr1_TE_class=II_C1.csv","CG"
6,"largedata/COMET/JRC1/chr1.txt","class=II",0.853047115965735,0.0170220680503295,"V6","largedata/lcache/CG_chr1_TE_class=II_C1.csv","CG"
7,"largedata/COMET/JRC1/chr1.txt","class=II",0.850069672636379,0.0190459013669311,"V7","largedata/lcache/CG_chr1_TE_class=II_C1.csv","CG"
8,"largedata/COMET/JRC1/chr1.txt","class=II",0.851505542812503,0.0191273680992047,"V8","largedata/lcache/CG_chr1_TE_class=II_C1.csv","CG"
9,"largedata/COMET/JRC1/chr1.txt","class=II",0.846799003157549,0.0222466763995059,"V9","largedata/lcache/CG_chr1_TE_class=II_C1.csv","CG"
10,"largedata/COMET/JRC1/chr1.txt","class=II",0.84328121186969,0.0239221018204009,"V10","largedata/lcache/CG_chr1_TE_class=II_C1.csv","CG"
11,"largedata/COMET/JRC1/chr1.txt","up1k",0.756903867010286,0.0839398890441104,"V1","largedata/lcache/CG_chr1_TE_class=II_C1.csv","CG"
12,"largedata/COMET/JRC1/chr1.txt","up1k",0.760808061389812,0.0821519778930952,"V2","largedata/lcache/CG_chr1_TE_class=II_C1.csv","CG"
13,"largedata/COMET/JRC1/chr1.txt","up1k",0.7643430881587,0.0801816456121556,"V3","largedata/lcache/CG_chr1_TE_class=II_C1.csv","CG"
14,"largedata/COMET/JRC1/chr1.txt","up1k",0.766618959989254,0.0788429216000091,"V4","largedata/lcache/CG_chr1_TE_class=II_C1.csv","CG"
15,"largedata/COMET/JRC1/chr1.txt","up1k",0.77190461547601,0.0756006896195771,"V5","largedata/lcache/CG_chr1_TE_class=II_C1.csv","CG"
16,"largedata/COMET/JRC1/chr1.txt","up1k",0.777925704328855,0.0716359423408517,"V6","largedata/lcache/CG_chr1_TE_class=II_C1.csv","CG"
17,"largedata/COMET/JRC1/chr1.txt","up1k",0.786664133660305,0.0662585229446936,"V7","largedata/lcache/CG_chr1_TE_class=II_C1.csv","CG"
18,"largedata/COMET/JRC1/chr1.txt","up1k",0.796715626072904,0.0591747941210821,"V8","largedata/lcache/CG_chr1_TE_class=II_C1.csv","CG"
19,"largedata/COMET/JRC1/chr1.txt","up1k",0.809537585983921,0.0499759542735422,"V9","largedata/lcache/CG_chr1_TE_class=II_C1.csv","CG"
20,"largedata/COMET/JRC1/chr1.txt","up1k",0.827051692810402,0.0374383132121995,"V10","largedata/lcache/CG_chr1_TE_class=II_C1.csv","CG"
21,"largedata/COMET/JRC1/chr1.txt","down1k",0.82445247958465,0.0389171203812558,"V1","largedata/lcache/CG_chr1_TE_class=II_C1.csv","CG"
22,"largedata/COMET/JRC1/chr1.txt","down1k",0.810102303517762,0.0498491040993342,"V2","largedata/lcache/CG_chr1_TE_class=II_C1.csv","CG"
23,"largedata/COMET/JRC1/chr1.txt","down1k",0.800065128471337,0.057436198794257,"V3","largedata/lcache/CG_chr1_TE_class=II_C1.csv","CG"
24,"largedata/COMET/JRC1/chr1.txt","down1k",0.789456448753358,0.0645110070236311,"V4","largedata/lcache/CG_chr1_TE_class=II_C1.csv","CG"
25,"largedata/COMET/JRC1/chr1.txt","down1k",0.779466575163922,0.0710720913075157,"V5","largedata/lcache/CG_chr1_TE_class=II_C1.csv","CG"
26,"largedata/COMET/JRC1/chr1.txt","down1k",0.772256621244559,0.0752077991748023,"V6","largedata/lcache/CG_chr1_TE_class=II_C1.csv","CG"
27,"largedata/COMET/JRC1/chr1.txt","down1k",0.765457446264027,0.0795370911418597,"V7","largedata/lcache/CG_chr1_TE_class=II_C1.csv","CG"
28,"largedata/COMET/JRC1/chr1.txt","down1k",0.76268958843211,0.080711534246587,"V8","largedata/lcache/CG_chr1_TE_class=II_C1.csv","CG"
29,"largedata/COMET/JRC1/chr1.txt","down1k",0.760811920305747,0.0819947182547019,"V9","largedata/lcache/CG_chr1_TE_class=II_C1.csv","CG"
30,"largedata/COMET/JRC1/chr1.txt","down1k",0.756646111930707,0.0844322736980407,"V10","largedata/lcache/CG_chr1_TE_class=II_C1.csv","CG"
1,"largedata/COMET/JRC2/chr1.txt","class=II",0.84363410967493,0.024180103633637,"V1","largedata/lcache/CG_chr1_TE_class=II_C2.csv","CG"
2,"largedata/COMET/JRC2/chr1.txt","class=II",0.849101268924194,0.0206605504288353,"V2","largedata/lcache/CG_chr1_TE_class=II_C2.csv","CG"
3,"largedata/COMET/JRC2/chr1.txt","class=II",0.854121740722593,0.0174125000874045,"V3","largedata/lcache/CG_chr1_TE_class=II_C2.csv","CG"
4,"largedata/COMET/JRC2/chr1.txt","class=II",0.85328656604223,0.0177934299207278,"V4","largedata/lcache/CG_chr1_TE_class=II_C2.csv","CG"
5,"largedata/COMET/JRC2/chr1.txt","class=II",0.856286171134418,0.0165906254058014,"V5","largedata/lcache/CG_chr1_TE_class=II_C2.csv","CG"
6,"largedata/COMET/JRC2/chr1.txt","class=II",0.85730220156573,0.0160160271332451,"V6","largedata/lcache/CG_chr1_TE_class=II_C2.csv","CG"
7,"largedata/COMET/JRC2/chr1.txt","class=II",0.854381307711752,0.0180577470539586,"V7","largedata/lcache/CG_chr1_TE_class=II_C2.csv","CG"
8,"largedata/COMET/JRC2/chr1.txt","class=II",0.854793364291432,0.0176035976932242,"V8","largedata/lcache/CG_chr1_TE_class=II_C2.csv","CG"
9,"largedata/COMET/JRC2/chr1.txt","class=II",0.850542211393748,0.0207286212017428,"V9","largedata/lcache/CG_chr1_TE_class=II_C2.csv","CG"
10,"largedata/COMET/JRC2/chr1.txt","class=II",0.848711481589474,0.0225729148069015,"V10","largedata/lcache/CG_chr1_TE_class=II_C2.csv","CG"
11,"largedata/COMET/JRC2/chr1.txt","up1k",0.761639063609005,0.0841673962755007,"V1","largedata/lcache/CG_chr1_TE_class=II_C2.csv","CG"
12,"largedata/COMET/JRC2/chr1.txt","up1k",0.76547431574677,0.0821248943981688,"V2","largedata/lcache/CG_chr1_TE_class=II_C2.csv","CG"
13,"largedata/COMET/JRC2/chr1.txt","up1k",0.770081791365118,0.0798637178845893,"V3","largedata/lcache/CG_chr1_TE_class=II_C2.csv","CG"
14,"largedata/COMET/JRC2/chr1.txt","up1k",0.771694598549295,0.0788510943764986,"V4","largedata/lcache/CG_chr1_TE_class=II_C2.csv","CG"
15,"largedata/COMET/JRC2/chr1.txt","up1k",0.776404769748501,0.0759437620906359,"V5","largedata/lcache/CG_chr1_TE_class=II_C2.csv","CG"
16,"largedata/COMET/JRC2/chr1.txt","up1k",0.783817381135788,0.0717584802164557,"V6","largedata/lcache/CG_chr1_TE_class=II_C2.csv","CG"
17,"largedata/COMET/JRC2/chr1.txt","up1k",0.793484994001036,0.0655269934488961,"V7","largedata/lcache/CG_chr1_TE_class=II_C2.csv","CG"
18,"largedata/COMET/JRC2/chr1.txt","up1k",0.80315885593291,0.0587057841729062,"V8","largedata/lcache/CG_chr1_TE_class=II_C2.csv","CG"
19,"largedata/COMET/JRC2/chr1.txt","up1k",0.816259085568179,0.0492003164078829,"V9","largedata/lcache/CG_chr1_TE_class=II_C2.csv","CG"
20,"largedata/COMET/JRC2/chr1.txt","up1k",0.833660909647545,0.036774566217155,"V10","largedata/lcache/CG_chr1_TE_class=II_C2.csv","CG"
21,"largedata/COMET/JRC2/chr1.txt","down1k",0.832615141424306,0.037280663702326,"V1","largedata/lcache/CG_chr1_TE_class=II_C2.csv","CG"
22,"largedata/COMET/JRC2/chr1.txt","down1k",0.817747306338656,0.0481322930961301,"V2","largedata/lcache/CG_chr1_TE_class=II_C2.csv","CG"
23,"largedata/COMET/JRC2/chr1.txt","down1k",0.806014182932799,0.0564667762014675,"V3","largedata/lcache/CG_chr1_TE_class=II_C2.csv","CG"
24,"largedata/COMET/JRC2/chr1.txt","down1k",0.796048764213197,0.0636966380672398,"V4","largedata/lcache/CG_chr1_TE_class=II_C2.csv","CG"
25,"largedata/COMET/JRC2/chr1.txt","down1k",0.785630584001326,0.0704236738546577,"V5","largedata/lcache/CG_chr1_TE_class=II_C2.csv","CG"
26,"largedata/COMET/JRC2/chr1.txt","down1k",0.778663141404861,0.0744651832475348,"V6","largedata/lcache/CG_chr1_TE_class=II_C2.csv","CG"
27,"largedata/COMET/JRC2/chr1.txt","down1k",0.772790583478616,0.0782902204059578,"V7","largedata/lcache/CG_chr1_TE_class=II_C2.csv","CG"
28,"largedata/COMET/JRC2/chr1.txt","down1k",0.769305760404308,0.0799849954182266,"V8","largedata/lcache/CG_chr1_TE_class=II_C2.csv","CG"
29,"largedata/COMET/JRC2/chr1.txt","down1k",0.767437630809718,0.0812133592422255,"V9","largedata/lcache/CG_chr1_TE_class=II_C2.csv","CG"
30,"largedata/COMET/JRC2/chr1.txt","down1k",0.763414284044125,0.0833684212810944,"V10","largedata/lcache/CG_chr1_TE_class=II_C2.csv","CG"
1,"largedata/COMET/JRC3/chr1.txt","class=II",0.848908367145714,0.0216322796167298,"V1","largedata/lcache/CG_chr1_TE_class=II_C3.csv","CG"
2,"largedata/COMET/JRC3/chr1.txt","class=II",0.852686809093931,0.0198474805119299,"V2","largedata/lcache/CG_chr1_TE_class=II_C3.csv","CG"
3,"largedata/COMET/JRC3/chr1.txt","class=II",0.858337191246791,0.0164869437934668,"V3","largedata/lcache/CG_chr1_TE_class=II_C3.csv","CG"
4,"largedata/COMET/JRC3/chr1.txt","class=II",0.85627917939917,0.0173893678111887,"V4","largedata/lcache/CG_chr1_TE_class=II_C3.csv","CG"
5,"largedata/COMET/JRC3/chr1.txt","class=II",0.861537256002155,0.0154123565525931,"V5","largedata/lcache/CG_chr1_TE_class=II_C3.csv","CG"
6,"largedata/COMET/JRC3/chr1.txt","class=II",0.862192833866769,0.0146580869885001,"V6","largedata/lcache/CG_chr1_TE_class=II_C3.csv","CG"
7,"largedata/COMET/JRC3/chr1.txt","class=II",0.859176571614755,0.0162502625627242,"V7","largedata/lcache/CG_chr1_TE_class=II_C3.csv","CG"
8,"largedata/COMET/JRC3/chr1.txt","class=II",0.858891378143854,0.0171185706501586,"V8","largedata/lcache/CG_chr1_TE_class=II_C3.csv","CG"
9,"largedata/COMET/JRC3/chr1.txt","class=II",0.853999522831235,0.0202861234160592,"V9","largedata/lcache/CG_chr1_TE_class=II_C3.csv","CG"
10,"largedata/COMET/JRC3/chr1.txt","class=II",0.849732859134974,0.0225023927479517,"V10","largedata/lcache/CG_chr1_TE_class=II_C3.csv","CG"
11,"largedata/COMET/JRC3/chr1.txt","up1k",0.772531970391956,0.0787189572159581,"V1","largedata/lcache/CG_chr1_TE_class=II_C3.csv","CG"
12,"largedata/COMET/JRC3/chr1.txt","up1k",0.776111977350725,0.07650455211577,"V2","largedata/lcache/CG_chr1_TE_class=II_C3.csv","CG"
13,"largedata/COMET/JRC3/chr1.txt","up1k",0.778798784137691,0.0749529706034698,"V3","largedata/lcache/CG_chr1_TE_class=II_C3.csv","CG"
14,"largedata/COMET/JRC3/chr1.txt","up1k",0.780214690827729,0.0741091244715293,"V4","largedata/lcache/CG_chr1_TE_class=II_C3.csv","CG"
15,"largedata/COMET/JRC3/chr1.txt","up1k",0.784802082707815,0.0712145909828694,"V5","largedata/lcache/CG_chr1_TE_class=II_C3.csv","CG"
16,"largedata/COMET/JRC3/chr1.txt","up1k",0.791978282301311,0.0668222140001276,"V6","largedata/lcache/CG_chr1_TE_class=II_C3.csv","CG"
17,"largedata/COMET/JRC3/chr1.txt","up1k",0.800454232694113,0.0614029244696352,"V7","largedata/lcache/CG_chr1_TE_class=II_C3.csv","CG"
18,"largedata/COMET/JRC3/chr1.txt","up1k",0.811353326581844,0.0540659425335823,"V8","largedata/lcache/CG_chr1_TE_class=II_C3.csv","CG"
19,"largedata/COMET/JRC3/chr1.txt","up1k",0.82288377356954,0.0451794137655142,"V9","largedata/lcache/CG_chr1_TE_class=II_C3.csv","CG"
20,"largedata/COMET/JRC3/chr1.txt","up1k",0.837874417884323,0.0342706553469194,"V10","largedata/lcache/CG_chr1_TE_class=II_C3.csv","CG"
21,"largedata/COMET/JRC3/chr1.txt","down1k",0.836244107354329,0.0350933266532184,"V1","largedata/lcache/CG_chr1_TE_class=II_C3.csv","CG"
22,"largedata/COMET/JRC3/chr1.txt","down1k",0.822693747229242,0.0456251313803049,"V2","largedata/lcache/CG_chr1_TE_class=II_C3.csv","CG"
23,"largedata/COMET/JRC3/chr1.txt","down1k",0.812372566533882,0.0536382096605744,"V3","largedata/lcache/CG_chr1_TE_class=II_C3.csv","CG"
24,"largedata/COMET/JRC3/chr1.txt","down1k",0.802502383535717,0.060489208226669,"V4","largedata/lcache/CG_chr1_TE_class=II_C3.csv","CG"
25,"largedata/COMET/JRC3/chr1.txt","down1k",0.792752592493261,0.0670050643786176,"V5","largedata/lcache/CG_chr1_TE_class=II_C3.csv","CG"
26,"largedata/COMET/JRC3/chr1.txt","down1k",0.786443775363095,0.0705913689723588,"V6","largedata/lcache/CG_chr1_TE_class=II_C3.csv","CG"
27,"largedata/COMET/JRC3/chr1.txt","down1k",0.780251195461636,0.0744897074995638,"V7","largedata/lcache/CG_chr1_TE_class=II_C3.csv","CG"
28,"largedata/COMET/JRC3/chr1.txt","down1k",0.779397781220357,0.0749518280676538,"V8","largedata/lcache/CG_chr1_TE_class=II_C3.csv","CG"
29,"largedata/COMET/JRC3/chr1.txt","down1k",0.77700558898983,0.0764953304939066,"V9","largedata/lcache/CG_chr1_TE_class=II_C3.csv","CG"
30,"largedata/COMET/JRC3/chr1.txt","down1k",0.77326364972015,0.0786788546186372,"V10","largedata/lcache/CG_chr1_TE_class=II_C3.csv","CG"
1,"largedata/COMET/JRD1/chr1.txt","class=II",0.837382604913702,0.0230515881469389,"V1","largedata/lcache/CG_chr1_TE_class=II_D1.csv","CG"
2,"largedata/COMET/JRD1/chr1.txt","class=II",0.838531859393251,0.0208923572568422,"V2","largedata/lcache/CG_chr1_TE_class=II_D1.csv","CG"
3,"largedata/COMET/JRD1/chr1.txt","class=II",0.845053430736336,0.0176363101270522,"V3","largedata/lcache/CG_chr1_TE_class=II_D1.csv","CG"
4,"largedata/COMET/JRD1/chr1.txt","class=II",0.84197515192494,0.0183569648980587,"V4","largedata/lcache/CG_chr1_TE_class=II_D1.csv","CG"
5,"largedata/COMET/JRD1/chr1.txt","class=II",0.846603901373508,0.0159029750116835,"V5","largedata/lcache/CG_chr1_TE_class=II_D1.csv","CG"
